alpha,lambda_0,lambda_1,lambda_2,spacing_pvalue,tspacing_pvalue,distance_t0t1,distance_t1t2,sigma_estimate,det_R,trace_R
4.5,8.511997536671526,11.05363316222551,2.7753055019112076,2.5000996152222654e-24,0.0018510226634887918,0.0017025133092360423,0.03283727105681733,0.985294996546231,-1.8443073585224603,1.9998413615041057
4.5,8.511997536671526,8.994306259248074,2.1612207436327617,2.494444886414348e-16,0.0015615071070077338,0.0002502236463415297,0.2153093884786219,0.8697607064457129,0.8436823800813691,2.1215554174393305
4.5,8.511997536671526,9.851340220476652,2.2743050279085506,4.655039958488748e-20,0.0010309149687448176,0.0010074968097177894,0.5776694252340228,1.0753599852334383,-1.4312596772261408,-0.3437025726561217
4.5,8.511997536671526,7.969778423572063,2.2991604398795205,5.814419639435528e-13,0.0020288528830971707,0.0028443165670725135,0.6144119269335849,0.9492676271296033,-0.6063932164967507,-1.10805269081728
4.5,8.511997536671526,8.725200126233393,1.6434008481916595,1.4661393249894024e-15,0.0007461188518427887,0.0022306937058768073,0.0179452962975169,0.7678576683129518,-0.4121215166873437,1.3579294901398802
4.5,8.511997536671526,9.245743042127298,2.556426336176951,1.5905183330888426e-17,0.0018802345578193735,6.0576914515941827e-05,0.6394003761099408,1.1659224136346122,0.30423194824817673,-2.130509911310357
4.5,8.511997536671526,9.657911581794556,2.182480787350499,1.2056527894206615e-18,0.004025510586919719,0.0006055111433136418,0.006307898745636031,1.1395135689951246,0.21122772060567666,2.29212923259958
4.5,8.511997536671526,8.818025066428577,2.2694817850109676,5.264744756019881e-16,0.002278954487183012,0.0031550209349529013,0.44233412486405,1.1466200023896156,-0.8885507559817014,-0.8238367649275584
4.5,8.511997536671526,8.39374630382207,1.033907234822274,6.522623302837218e-15,0.00028204740637446604,0.004714170581557486,0.11677457014673959,0.7984390795605674,-1.5281149356371155,-0.4711439491463596
4.5,8.511997536671526,7.134857633149142,2.06054477623115,1.5068197050398355e-10,0.0033113560339672553,0.0002396172322166601,0.5811754842469371,1.0210006759574042,0.515344403390651,-1.7821986534364416
4.5,8.511997536671526,8.14818175334903,2.4775234751008406,3.2499711592723397e-13,0.010321181957964665,0.00019678583426963048,0.3292319351597826,1.3228751707828432,-2.995835087358601,-0.303622733033556
4.5,8.511997536671526,8.076258709186794,1.7892504777214475,1.2539134419139747e-13,0.0004959110615207919,0.0009517419163119767,0.49476839969947667,0.7639404676380308,-0.34433484164715544,-0.16866231704130552
4.5,8.511997536671526,6.50879348819819,1.3059720277878881,6.453060593049111e-09,0.0039322911231841635,0.007199683761116071,0.645523240171626,0.9822332259381674,-0.9344088859793975,-0.2010171724626817
4.5,8.511997536671526,10.752155792580362,1.8970270877312947,2.0035071501174816e-24,0.00012901210957808406,0.0004955255024923777,0.6144366857989094,0.8646613408076876,-0.596089114548569,-0.6278253218805986
4.5,8.511997536671526,8.013146946798289,1.0961310875885348,6.633936195744478e-14,2.8913830520517226e-05,0.0015016857846381626,0.6611565294091966,0.5702643167808662,0.05438911755538772,-1.1606740275237275
4.5,8.511997536671526,9.310788285010245,1.9536505707033176,6.669177550526949e-18,0.0015877274280756328,0.003956150363331301,0.292214751319255,1.0859980947204726,-0.7140624240619146,0.7857555839393566
4.5,8.511997536671526,9.14958020936935,2.053412258782379,1.6825342605124964e-17,0.0014316373201410386,0.00030989403099923596,0.48623665048187814,1.1578426011462646,-0.19816268958334066,-0.8648891645887461
4.5,8.511997536671526,7.726261384667225,2.181520468454493,3.305507676801168e-12,0.003541514337087466,0.002979879013646103,0.6209464762481621,1.065775175185993,-0.9102449685978299,-0.8359529507634059
4.5,8.511997536671526,9.625957614950552,1.4524934341271618,6.307331405338796e-20,4.9446393786211064e-05,0.00023409097212373497,0.5844517321707757,0.7466974312486919,0.4568469658641358,-1.6782337318171603
4.5,8.511997536671526,8.969862319407593,1.7275818728261931,8.936752437844081e-17,0.0006660635333142743,0.0012175601273317627,0.294951132948618,0.9107581220666526,-0.5012086358976917,0.5450392533889465
4.5,8.511997536671526,8.707637039753452,3.3483185449461774,4.480058933680239e-14,0.029537237652630315,0.0001302152522860145,0.4788441466266831,1.529705215541253,-1.1074765071141985,1.9015714633783682
4.5,8.511997536671526,9.070080994111049,0.7563570625747341,6.883819141534799e-18,1.4682686848982891e-06,0.00028055466454102174,0.632435425306257,0.44290107357724895,0.21728963426088105,-0.9928979509301695
4.5,8.511997536671526,9.333579168458478,1.5389227888132138,1.450012481656449e-18,0.0003472717594532846,0.005570615386008337,0.7060799572277261,0.9858722567617852,-1.4189708634390248,-1.6784353864508532
4.5,8.511997536671526,8.951160867175526,1.9495746224516002,6.023847123328757e-17,0.0006410638978010118,0.005204038994828242,0.5839427305292322,1.0238881970177427,0.9299463029186046,-2.1415280174330165
4.5,8.511997536671526,10.198487754942992,2.2894560178088486,3.1345392607411394e-21,0.0032100789316746223,0.0012981840613323081,0.1708275576279742,1.3229888054308259,-2.7802256298577612,0.5089000952814065
4.5,8.511997536671526,9.681076527405363,2.6405100271638755,2.168621190961299e-18,0.004580506201015178,0.0009130928207680689,0.04601356553087038,1.0750493008280615,-1.1684831544673584,2.0737119215953284
4.5,8.511997536671526,9.833526814745873,1.3528651521759354,1.2071510796322384e-20,7.608606960184554e-05,0.002386782353700989,0.3332159663629962,0.7876516869648323,-1.1947210092114386,-1.0088910408622893
4.5,8.511997536671526,10.251258718184138,2.02292543524186,2.3662369424470926e-22,0.0002722515178156932,3.41523183722825e-05,0.6764809278946424,1.0558217465834725,2.3399985855462315,-3.2889422220725297
4.5,8.511997536671526,7.380639596354298,2.5422878773172255,8.943559411683416e-11,0.008757615950258733,0.0006563463013766757,0.4554774016517149,1.1469822510725909,-0.5257235836418689,-0.719459050897976
4.5,8.511997536671526,9.429622119300037,2.301537987424375,2.901600553231506e-18,0.0008779150278617624,0.0032835772032063226,0.5063837879101638,0.9309310878542432,-0.43041029014342724,0.33977533704933083
4.5,8.511997536671526,8.455705155698597,2.233707539797688,1.0597021319370948e-14,0.0017381616388027945,0.0027805546895131594,0.5064478855416686,1.0127580974929267,-0.4558212145195127,-0.6628445869299202
4.5,8.511997536671526,8.55001450737038,1.8316644348033857,4.014241097568717e-15,0.0012779209394994926,0.0005118487908297165,0.5972858953974732,0.9640458421741634,-1.994969932089009,-0.16910727057325303
4.5,8.511997536671526,9.925707370791539,2.25546851636141,3.9875079997379767e-20,0.0044050757194906975,0.0032895322735711496,0.6388645110240732,1.4241586305606002,-5.826662955288643,-1.0111541594071052
4.5,8.511997536671526,8.032656057468522,2.0861833599711908,2.7847836744949846e-13,0.0027439865960927038,0.0027131613875325256,0.566014329070928,1.068756524777797,-0.6058389134317994,-0.3532578774336752
