alpha,lambda_0,lambda_1,lambda_2,spacing_pvalue,tspacing_pvalue,distance_t0t1,distance_t1t2,sigma_estimate,det_R,trace_R
2.0,3.783110016298456,4.1654410092375045,1.155926609387631,0.0015214581539829799,0.006319764407358863,0.0006008650439852659,0.010763770484351842,0.5121757327629554,-0.7311358121218717,0.5039178716240862
2.0,3.783110016298456,3.993955855775961,2.1315352871951094,0.004449217704384438,0.1336606150436033,0.01124389338898274,0.6051294959563115,1.1965136065390194,0.2631281801893617,-2.29689165999243
2.0,3.783110016298456,3.704677161215126,1.9176241230598605,0.029266663287949267,0.14501722719196528,0.00499190497624824,0.026479091930511234,0.7124974404533563,0.3747839730823302,2.0691503954466532
2.0,3.783110016298456,2.805931336462544,1.6111591280406954,0.1414804191201285,0.22985935282832148,0.04590328187392423,0.563680086917132,0.802211138446212,-0.9641658364081344,0.4158642068548071
2.0,3.783110016298456,2.749537674484117,2.0944588845297294,0.26596332485152063,0.5717866562468716,0.01219359512120155,0.46901650471110323,1.1913167256213508,-0.8652966819642494,-0.00023367959638487257
2.0,3.783110016298456,3.123558987793255,2.082753524107134,0.0789316773254337,0.3037364152870966,0.008029332707842007,0.5889156509641092,1.126054714482292,0.7383987220952326,-1.7439068725804998
2.0,3.783110016298456,3.7590124836451038,1.4252369026683065,0.007561480023359252,0.08949602141630844,0.08083612160905534,0.08809195460170582,0.9556660918300031,-2.9901401054403296,-0.9497519881453994
2.0,3.783110016298456,2.0842750129179466,1.4237385094773232,0.45203811175450614,0.3184168991539998,0.02145104371576645,0.44867496233025883,0.6043846799082739,0.13079327261896645,0.8472697483716924
2.0,3.783110016298456,2.9827092488977653,1.312263770238561,0.03362701852489963,0.04482158743768587,0.0011319557974006633,0.6879896834146996,0.7329965355492398,1.3108380338209187,-2.410345538409977
2.0,3.783110016298456,4.636631163484324,0.9614638752635128,8.313790810656855e-05,0.0007420325468678036,0.022069441972536297,0.6624870485920561,0.5335103651142946,-0.2999013553926827,-0.8975938529177414
2.0,3.783110016298456,4.525578984425849,1.917852413880833,0.001212409825100149,0.08866579870478307,0.026206298049437526,0.052891624991614816,0.9428497589716655,-0.5264855442949553,1.5548903628317365
2.0,3.783110016298456,2.1485201788637416,1.2055167446436528,0.2755684020063863,0.20194890148574868,0.012576246292912097,0.49063100040712493,0.7072700050603091,-0.09323265563175738,-0.5218730269226377
2.0,3.783110016298456,4.692697910929405,2.005200893979278,0.00019872780917536793,0.0203930375323102,0.0007690043304141581,0.5649926723854855,0.8352351491450917,0.4128285479829225,-1.301006520146394
2.0,3.783110016298456,4.012164420369738,1.3607361669973557,0.001669939871444947,0.023571216285458944,0.041647662100396665,0.7220624099931711,0.8327708529642064,-1.5671896222172519,-1.59255837579737
2.0,3.783110016298456,5.820318298208323,2.184411142896949,1.0890475706550877e-06,0.010320049101346747,0.00042765779704379003,0.504350162303736,0.8676636930267407,-0.2428471220372854,-0.23393270984698744
