alpha,lambda_0,lambda_1,lambda_2,spacing_pvalue,tspacing_pvalue,distance_t0t1,distance_t1t2,sigma_estimate,det_R,trace_R
4.0,7.566220032596912,7.305359646625902,1.2158203121923297,4.145948952091482e-11,0.00012628748356495874,0.002809923025528238,0.20592536230110975,0.48048707067280627,0.078799660391908,1.0119446261960423
4.0,7.566220032596912,7.346824951491395,1.53169050788429,2.4614352177189048e-11,0.0008017279936303343,0.0002979247463649748,0.40443983090490043,0.794637369133355,-1.1109881416058807,-0.4746981148331548
4.0,7.566220032596912,7.570958879064284,3.1549162010914196,2.9001799455738993e-10,0.03574876393261735,0.0006728482108482314,0.15445244849551704,1.2358465946078987,-0.9947405715625287,2.1955931410249194
4.0,7.566220032596912,8.34658314120885,3.6556770212044976,4.2723529743322275e-12,0.04822821585350862,0.003765628811890076,0.12011415957645477,1.3924140600723518,-2.3906781526176717,2.4827376530498513
4.0,7.566220032596912,8.339833080234284,2.3993631753377067,3.021717879086566e-14,0.0037008951328861535,0.0019480351044445232,0.5706200217689007,1.2149226659810388,0.6263944194180471,-1.6347784976461814
4.0,7.566220032596912,8.255037613975327,2.1482787886965853,5.915405858686619e-14,0.0022494549494727037,0.001052791588115387,0.5916433263724316,1.0167470797906288,-1.8281540322018595,-0.5183419361693118
4.0,7.566220032596912,7.722896041889774,1.927759363331403,2.3724785823740546e-12,0.0022534895287857574,0.0001205488321382453,0.46873595185278505,0.9973783008361117,-0.14842915951837085,-0.10142399027892779
4.0,7.566220032596912,8.511808783703463,2.063301194057568,7.208137625714402e-15,0.002357285907611373,0.0005635548532273993,0.6491980514528223,1.073361044252228,-2.474132748124211,-0.4853218703284877
4.0,7.566220032596912,9.403946436100405,1.7224950642419994,4.283907079093659e-18,0.00048035639214747674,0.004986506648174627,0.016772080300166303,0.7278515774296721,0.018300432690611313,1.7044057493210696
4.0,7.566220032596912,7.801183306664662,2.036062267891963,2.0267646072685216e-12,0.0038457180410144958,0.0014947606926289936,0.5134721995859098,1.0628627603661938,-0.5120898518666829,0.4737858364783274
4.0,7.566220032596912,8.058717301351791,2.0404493697570656,1.128656209022837e-13,0.0015211741229288712,0.004166495016867833,0.6671487654448325,1.0787635559397724,2.051446328873094,-3.1897816750840784
4.0,7.566220032596912,8.24693118432401,2.284003997194756,2.688549704374957e-13,0.011297943295232727,0.00047503280298644146,0.009679923896633968,1.2294573871453331,-3.9642063837120176,0.5336922666485859
4.0,7.566220032596912,6.939568759722792,2.5886694621316777,1.7321079725563057e-09,0.026949609845859604,0.004219569986397664,0.680606121229072,1.5102192431972186,-0.27673296800169006,-2.8381084836306805
4.0,7.566220032596912,8.547027295698529,1.249341889574543,9.572590398125283e-16,9.740266591621539e-05,0.0010092355361264738,0.6595397803043783,0.7519976925241515,0.026720600704050884,-1.2045596212655514
4.0,7.566220032596912,8.667647122326489,2.1829976319225106,3.4275048387961333e-15,0.005115032241416568,0.0003143327886649949,0.5946086052254568,1.2171984686958413,-2.384491652519811,0.3627118690616964
4.0,7.566220032596912,6.707461811734527,0.8792908776660707,7.767435959773929e-10,1.2601158820847378e-05,0.002520225265694176,0.6578852114687672,0.406089447924686,-0.008519389329562704,-0.9367655638950861
4.0,7.566220032596912,8.1662843991472,2.015613621925647,3.274595273211735e-13,0.004162784978065042,0.010467037351479302,0.004558721913658692,0.951070744070769,-1.4375251723399805,1.3077865608965817
4.0,7.566220032596912,8.61209177208113,1.6395844472703696,2.3639852564042297e-15,0.000921557253024595,0.01187876594117232,0.36385561820839823,0.8897249352753535,-0.3791725254756057,0.9684937356004735
4.0,7.566220032596912,9.47867615329265,1.981662110544237,1.8247912801526005e-18,0.0009492403204369309,0.00020736435247420415,0.19898449280555125,0.9409360320910862,-1.5414791237368417,0.6908627010422483
4.0,7.566220032596912,7.330583670768163,1.0695140396721334,2.169300466323991e-11,0.00024346533379031885,0.0010938973148501563,0.10203438105223073,0.6627503315018863,-1.5359395958696302,-0.6545684401748959
4.0,7.566220032596912,7.956321217128601,2.04195052350672,5.504344686803942e-13,0.0033996839010728866,5.1238832483979646e-05,0.5400451239834659,1.0859099831865988,-0.674293193895797,0.10895423221374023
4.0,7.566220032596912,8.811085817784344,1.8020454925067546,8.671445564725809e-16,0.000451274606564633,0.003439076673928121,0.03572718127371238,0.6220902191944825,-0.6990138073555399,1.332743934104148
4.0,7.566220032596912,9.212796294039931,2.8745112333820795,4.0274636691700437e-17,0.0044534902246406,0.0006254835061529906,0.6030282817882239,1.3907154089671723,2.4028293024925507,-3.135635225873992
4.0,7.566220032596912,6.247268741790663,1.863045337483593,6.475868170099601e-08,0.010994814393439932,0.0002988526982512507,0.5371078034240642,1.0481399967012337,-0.2525212207975679,0.46348572800665777
4.0,7.566220032596912,7.565170102122616,1.196321559116248,1.9590266111116743e-12,0.00012894514547152731,0.0007241753677931784,0.5711477633719031,0.7096562045134421,0.298347503688718,-1.7189100081856918
4.0,7.566220032596912,8.419351295616833,2.1618880993489507,6.6506443531846444e-15,0.002109832084292494,0.0008417832817672055,0.7022853673755536,1.2273181745225996,3.0004128784144113,-4.202914608358363
4.0,7.566220032596912,8.44439258436083,1.9555930194470714,1.3127983851751e-14,0.0020698077014763925,0.002422174691567469,0.18828262193629247,1.0099704461281775,-2.3431935747980677,-0.05687856250401846
4.0,7.566220032596912,9.075355924032957,1.9395729536783182,4.794174581992869e-17,0.0017441213293956214,0.001693677974854979,0.708446852571764,1.1213177282836277,-4.186757306042875,-1.2823279708315298
4.0,7.566220032596912,8.184822503708002,1.056671492323567,1.9005502866808543e-14,4.2772970276136844e-05,0.004687154073500455,0.5936372173377007,0.6216294569187892,0.03560984951867399,-0.6042136191571724
4.0,7.566220032596912,7.91754944019026,1.6478423044908488,8.212832320517191e-13,0.0011242089227866644,0.0016785082650563887,0.2895790911296344,0.7797397671728991,0.7761451755387714,1.7721003435028169
4.0,7.566220032596912,6.789572652550285,1.935247627099597,6.097291045671953e-09,0.007195314259477946,0.0038049574383329787,0.011113662899120635,0.8332948877492898,-1.3576344304027896,1.2040115374278049
4.0,7.566220032596912,9.324714434963843,0.9211513643464981,6.01887065515142e-19,1.8420370788319106e-06,0.002484638214665713,0.6877869481034178,0.4644125866176839,0.5936111454819174,-1.656655948080723
4.0,7.566220032596912,8.02704188216002,2.3017653357917616,4.3552364581029065e-13,0.00265285262298031,0.00540582013797225,0.42827550017307464,0.9941379524263223,-0.5202331299344725,-0.28643357695029936
4.0,7.566220032596912,6.826057091568322,2.132178986927917,5.380298226284363e-09,0.009662763435284605,0.0005269119668147026,0.0809843682261912,0.9083883843490393,-1.812202181083597,1.0242005664027074
4.0,7.566220032596912,7.916282763105818,2.6832239539889895,2.372106835187474e-12,0.009591079679296987,0.00030630139946463686,0.49595721442155916,1.2547037385047684,-0.6938575718892078,-0.38693978025031195
4.0,7.566220032596912,6.9400050846134125,1.7477934982226453,4.1538083917745215e-10,0.0014611070135511913,0.006547108517026112,0.5746766592843564,0.8429836386292859,0.020074089530151624,-0.8314047648201213
4.0,7.566220032596912,7.545209975478066,2.1392751665571486,1.6863972008734374e-11,0.015743338986562147,0.01120413924619168,0.5700976150394563,1.413337085183267,-1.7481382168550692,-0.06832516600863159
4.0,7.566220032596912,9.430806664529591,0.8994233801200116,3.6778230116354017e-19,2.1182629443856336e-05,0.001983054972810261,0.710349735477919,0.6636449134375129,-0.8240956998338028,-1.056895194847533
4.0,7.566220032596912,9.551522195499075,2.2190675276576477,3.774652404478379e-19,0.0005642802802666579,0.00043922406845259276,0.5826046733812,1.0347470529268608,1.545173091475838,-2.6564458743236283
4.0,7.566220032596912,7.212532169488209,1.6838992165964888,6.832691649133253e-11,0.0007494565738766874,0.001974964706417115,0.5610698678534418,0.7419712518854114,-0.245251285816159,-0.274767801627655
4.0,7.566220032596912,7.8285794398325015,1.277232148329489,8.916140869156148e-13,0.0006589378778049925,0.0002078667848031679,0.11755033915744867,0.7883026466955292,-0.6812685672731332,0.546235556507739
4.0,7.566220032596912,7.687845205733924,1.6988725293728757,1.6531687154503743e-12,0.0006654315272561245,0.004639482009554885,0.66485417219381,0.8468484057051928,-0.5679995166400301,-1.6040673528454972
4.0,7.566220032596912,6.054157915766263,1.3858839232534883,1.082073503819511e-07,0.0010474152218106722,0.005547566755054967,0.5327090699635617,0.6493662515325952,-0.1433691759425567,0.2832220282940676
4.0,7.566220032596912,8.99987972401914,1.643489719178284,1.0402535264915273e-16,0.0006738868880544071,0.004125280720639279,0.05581892333876909,0.8425657145706198,-1.387068604268073,0.6573122478956748
4.0,7.566220032596912,7.600839709111584,1.8798544046326766,1.093806437136408e-11,0.0023454473612391047,0.002094715331770358,0.3439029035530023,0.8486356198315596,0.5373369528876722,1.6146658908908655
4.0,7.566220032596912,8.243999061498862,1.9430992534567701,2.2764860132586072e-14,0.0014789454430988794,0.001583645278586343,0.6755749437858509,1.1208662361948538,0.9839526622971881,-3.1159330658696733
4.0,7.566220032596912,8.114414187146632,2.9150866600413594,3.3386534430806484e-12,0.015162322320286192,0.0008680026122495632,0.10287044516715849,1.0240426232917803,0.915296483612593,2.944174655685124
4.0,7.566220032596912,7.630623737326785,1.973990823668283,2.5176914837364e-12,0.004274535997866758,0.00048738850718765825,0.7256815729605484,1.3051728369941356,2.889365371859736,-4.137827429237532
4.0,7.566220032596912,7.295877215636654,2.7643582029494693,8.706835354507411e-10,0.03149035728376339,0.00866556135640384,0.23293925469431248,1.2137211836352573,-0.7465128157429332,2.0879624210934153
