alpha,lambda_0,lambda_1,lambda_2,spacing_pvalue,tspacing_pvalue,distance_t0t1,distance_t1t2,sigma_estimate,det_R,trace_R
4.5,8.511997536671526,9.675215056777343,1.6248233929077214,2.1291362189896063e-19,0.0001389091520321612,0.00016210653483522686,0.10284922415875525,0.6099979717685575,-0.11764622345276131,1.3684943114270256
4.5,8.511997536671526,8.179897227251557,1.865398816260723,4.88436133141103e-14,0.0007247866984459437,0.003029587394512645,0.6101598030878321,0.8836039909014747,-0.32998143138878905,-1.0345151455181867
4.5,8.511997536671526,9.552716854111194,1.403051689399966,1.3132415857300844e-19,0.00016364845953036451,0.0013566911926495284,0.5943641480007966,0.9307432053667423,0.20190205118130133,-1.3441343439603566
4.5,8.511997536671526,7.161756178230257,2.106167580508254,2.1564089477827664e-10,0.0063598759048547485,0.000647625231433302,0.40083107969094595,1.07776875395459,-0.927596030584222,-0.13100650784654333
4.5,8.511997536671526,8.28075006342495,2.1280361086550172,3.6801507768551175e-14,0.002685339790196661,1.3321641716690369e-05,0.4257843977833947,1.1277511642277875,-0.8013002773550416,-0.8995886445325441
4.5,8.511997536671526,8.882507952796932,2.535254386144136,7.480878121798679e-16,0.004617751075694721,0.0015666277346180202,0.3023211474762505,1.2224594168623353,-3.1658468356235874,-0.5286429358725471
4.5,8.511997536671526,8.105553523666538,2.61874890969345,5.368575470679211e-13,0.00512751937084841,0.0037881707634673245,0.48119880665028264,1.0612343987842252,-0.35014813183016036,0.4339748987945957
4.5,8.511997536671526,9.807647655862743,1.112813384933802,1.3559268857072456e-20,4.680029825511921e-05,0.0030977752533159486,0.7239582544562309,0.7443049216656241,-1.413045782083059,-1.0747694096562201
4.5,8.511997536671526,9.889955415812585,1.7968100418851,1.3462382469501239e-20,0.00021608877234050584,0.00013792880491136916,0.41841079079396276,0.853610976113762,-0.25783614246784103,0.010598974298775099
4.5,8.511997536671526,7.433590954438646,1.424561254731908,1.6241273140168303e-11,0.0003133661173503943,0.0010813340538719518,0.1915832199811483,0.6100429346748857,-0.96609203331161,0.21322930660143236
