alpha,lambda_0,lambda_1,lambda_2,spacing_pvalue,tspacing_pvalue,distance_t0t1,distance_t1t2,sigma_estimate,det_R,trace_R
2.5,4.72888752037307,3.4501540126609545,3.3870691642399096,0.8286452160131466,0.9617838665704481,0.024436787546924632,0.34352700637616107,1.5511710671472994,-1.7951777883243363,0.7983509662659409
2.5,4.72888752037307,4.245372416165685,2.1499788253252157,0.001603054128662364,0.06708910564730687,0.0020597571704086826,0.6085400279449809,1.0276167089303252,1.422504607177397,-2.405187880350967
2.5,4.72888752037307,5.05250327703111,3.6411553491400475,0.0029856479215472293,0.3495957597798255,0.0053858177211945635,0.6079107818323874,1.5910858735625821,-2.6394704992612485,-0.798293758327142
2.5,4.72888752037307,4.526212073805507,1.268838273973974,0.00016405773232399615,0.0029366891857710636,0.018981028015349954,0.5418686176119895,0.6262159789524021,-0.06796805300993086,-0.9499931597642339
2.5,4.72888752037307,5.4489411220666915,1.764544546290042,3.4098131993279945e-06,0.009295430287069919,0.02413416726460632,0.5429141615684708,0.9337504341515365,-0.5930624355450362,-1.5694144719628156
2.5,4.72888752037307,6.448432167616659,1.7462246700679993,1.3530080526901184e-08,0.002415920718043736,0.0016369196469625535,0.5339230990420754,0.7975074017696678,-0.7706826284740678,-0.2984633496709832
2.5,4.72888752037307,5.185183764458585,0.8658753648135935,8.429990586457491e-06,0.000365215847875432,0.004974582945531492,0.6446900204037525,0.4943068070331322,-0.49944283861957345,-0.1378629596496318
2.5,4.72888752037307,5.106672016815866,1.2403725049288232,1.2230348014791813e-05,0.000972454243240718,0.006387385039290205,0.4696893723518843,0.5605067936500426,-0.19165905646210793,-0.4986031022943872
2.5,4.72888752037307,4.743259377810397,1.8767763720628696,0.00012482422686259877,0.018311725992270506,0.0055157807756010535,0.6072200757144111,0.8801445880563361,0.39829455387031776,-1.413945659922007
2.5,4.72888752037307,4.725693472214172,1.9755613332556101,0.00026825025206952046,0.05837116056557855,0.005548577284285483,0.6691820205038947,1.056942977514342,-2.7941867696559766,-0.6459028449580916
