alpha,lambda_0,lambda_1,lambda_2,spacing_pvalue,tspacing_pvalue,distance_t0t1,distance_t1t2,sigma_estimate,det_R,trace_R
1.0,1.891555008149228,1.7510932379101565,1.5019993321141394,0.6857791937814025,0.7307419679274116,0.015307779713178371,0.7010918854507491,0.9771679871835295,0.8997198727521086,-2.8688481291006562
1.0,1.891555008149228,2.5424729789513325,1.5600923622318836,0.2873676071191625,0.34929124502229936,0.46013198939068056,0.10033108632225446,0.7659772642193625,-0.8512118012174719,0.8045867573472347
1.0,1.891555008149228,3.068466232208672,2.0005001672470946,0.08694987086386817,0.28752553765269884,0.012666711743723635,0.4954903944727002,1.048190892915378,-0.3953287392966528,-1.0298931175812465
1.0,1.891555008149228,4.171530008350143,1.874446859806887,0.0011899866239635697,0.03811455272369786,0.03363911121640967,0.6831532381999369,0.952473005920151,2.3884374011916845,-3.343875705574395
1.0,1.891555008149228,1.9812024525164595,1.8928715400443927,0.8674156491105637,0.8990027641929159,0.41606319169849926,0.6188934925487973,0.9392317558149413,-0.6363310923763403,-0.7837517955522975
1.0,1.891555008149228,1.5521672397375366,1.3830048736099596,0.9106704515383902,0.8798066983051983,0.10426217945423966,0.1120624683877684,0.7407625338712773,-1.4371386285301837,0.031520287063871555
1.0,1.891555008149228,2.9576451496511207,1.2755903532330872,0.04018184689851395,0.03430796675803126,0.031507097626052916,0.6140673487517715,0.6382460994252908,0.23634333869661572,-1.300622305362873
1.0,1.891555008149228,2.1196591918471492,1.2895611535272515,0.29636367713113065,0.23613779085869213,0.7996798120605293,0.5841464549001374,0.7272968075114801,0.10234634013461291,-1.0347025824152565
1.0,1.891555008149228,2.0435494855149896,1.5219998550502558,0.6186616852822443,0.6646868868542718,0.018253846726818568,0.08613541711350337,0.8582348299802116,-2.2032022365518,-0.215416391278884
1.0,1.891555008149228,2.7934238681144334,2.218423355464796,0.4266251156840975,0.6755782347668944,0.09643136470768893,0.09860419271401893,0.9684398506129178,-0.982376833507224,1.510035333843268
1.0,1.891555008149228,2.9581154797099343,2.3323430556081073,0.2143689597052189,0.48979555548796144,0.04980341199232807,0.5334451437094294,1.1218868360282492,0.3840787648726125,-1.5219228067670771
1.0,1.891555008149228,1.8328321276948312,1.268836003169821,0.6297023363568276,0.6623472014250213,0.013931326908876052,0.7321054513036461,0.9035135233802333,-2.5910148236962938,-1.1357878883385433
1.0,1.891555008149228,3.5095023797554505,1.3462743112213136,0.008898778690443691,0.017862922380059088,0.08091353454340583,0.47528834896147265,0.647084299762467,-0.17834263693521127,-0.9557385693832781
1.0,1.891555008149228,2.7274553699046793,1.7618846517066875,0.24582876885787533,0.556915968282022,0.06548185055259553,0.09882233301313703,1.159586745841335,-3.8423671484236555,-0.7204552075766655
1.0,1.891555008149228,2.8992538450693472,1.5740679470203094,0.07585211875983697,0.13973581557315412,0.021620619871877855,0.46936645991094805,0.8196532095548469,-0.41965042021972243,-0.7278424876831645
1.0,1.891555008149228,2.859897378218273,1.9354878911172886,0.2658506249383558,0.48239072098581665,0.09971784916658633,0.14476296928771276,0.8867393875938825,-0.472602228601449,1.5628343763844001
1.0,1.891555008149228,2.8909404387183235,2.443149432300233,0.36945041825033886,0.7114443584944924,0.008198360775153679,0.6137375765658066,1.2939457231279774,-3.3657042123076093,-0.9514994393824627
1.0,1.891555008149228,2.033896336132769,1.9436924738181585,0.8595272673712759,0.8787545285550179,0.30818454429964803,0.5404042704528711,0.8395468166735731,-0.1558543976489076,-0.44222552402363235
1.0,1.891555008149228,2.284578895031231,1.0933264458000966,0.24448284151894134,0.16733054058986063,0.3020515139016158,0.6241702941800266,0.6770940438225573,-0.5736345478802639,0.04720748789871987
1.0,1.891555008149228,3.477625483501389,1.7038179876166266,0.024566834128844743,0.16553406108730634,0.009218333639843923,0.47745767887027285,0.9894602520578345,-2.2567741743663987,-0.30852635945695606
1.0,1.891555008149228,2.99827802251693,1.9854868957023506,0.1316149999572699,0.3657657437214546,0.3388116883176562,0.31175508124376317,1.0176756099444937,-0.36797497078659624,0.792649719261246
1.0,1.891555008149228,3.9679556235639497,1.2303846784772081,0.0011458662549799802,0.01290989311447913,0.01018658617841628,0.7308110084159759,0.8210092718442292,0.9749057059720252,-2.625138367330792
1.0,1.891555008149228,1.9654523487489972,1.9185646483244692,0.9311944708414819,0.9361739871220184,0.5545485442524387,0.5432860250738905,0.7950680557774401,-0.2594185302084982,0.1765853813451561
