alpha,lambda_0,lambda_1,lambda_2,spacing_pvalue,tspacing_pvalue,distance_t0t1,distance_t1t2,sigma_estimate,det_R,trace_R
1.5,2.837332512223842,4.743214248242198,2.3352896389556292,0.00035539525318919557,0.05478555553573759,0.01893079890019078,0.573974482187227,0.9788692985038143,-0.3824382142612784,-0.36244974877579794
1.5,2.837332512223842,3.757647543230127,3.1126141201524122,0.14694620421258311,0.6365524353728859,0.4869404737792241,0.4394937386182881,1.3947884219167186,-0.507088235476523,1.464368038842279
1.5,2.837332512223842,2.575673945176191,1.835944923742234,0.23392387441261697,0.35407108303460555,0.018764146439702256,0.5746678186796024,0.8953544873007422,0.04863465573999565,-0.9180559815257465
1.5,2.837332512223842,2.8014125011436404,1.9429566571496208,0.140688412872729,0.39327971400867295,0.0068082208477037165,0.6034429579879007,1.2090702113552558,2.2234840920051986,-3.208951301894924
1.5,2.837332512223842,2.2514320746932626,1.9789511284830157,0.714657044094073,0.8706491414758051,0.23042426233746333,0.3154098206254604,1.1399801973421544,1.304181604776528,2.291871659341498
1.5,2.837332512223842,3.5773718527550162,1.8978776139783922,0.03446987299965303,0.25875986264806095,0.007856673705056605,0.04028845131343478,1.0414101502664928,-3.2128015581830716,0.07386267203892083
1.5,2.837332512223842,1.7546806089538165,1.34522793603548,0.6293943738093776,0.4690513649921482,0.28363155457046835,0.6465046671224609,0.6191559069552564,-0.789067819077902,-0.623849387907311
1.5,2.837332512223842,3.801929472193778,3.3008193778141712,0.2961342715382592,0.7748006010912806,0.0369334259532611,0.09732755912709001,1.1863109487189059,0.9140307192701095,3.257790293616594
1.5,2.837332512223842,2.660792512305821,1.4771357555422073,0.16889930889679103,0.34779198846684517,0.0018598064462885255,0.47637893672762166,0.9979142912709092,-1.2143200030245773,0.0849376145423415
1.5,2.837332512223842,3.9371858322243485,1.27866548753161,0.0018083967999966064,0.010846481973324927,0.007107176817574112,0.6261444997870007,0.7028570953891545,-0.08047845593692285,-0.9504285097485358
1.5,2.837332512223842,4.970495402374458,1.9129699921314496,3.3548975548452185e-05,0.023175632065135735,0.004026771502634585,0.6629026522919201,1.0992156434094487,3.6642039901069103,-3.874728010253185
1.5,2.837332512223842,2.159138785726382,1.4201341260530145,0.3002706269969618,0.3498963931780921,0.012575185250007281,0.7081651673552712,0.8952627614738332,0.2543107937140688,-2.380164877624849
1.5,2.837332512223842,2.7687876779433873,2.1844954949828392,0.2613001527056963,0.5140667215222723,0.03981080470785908,0.5758675052141119,1.1161678292707373,0.4447888124049787,-1.6333614112603205
1.5,2.837332512223842,2.3686472141632042,0.845726605510291,0.15052048960749975,0.012949606298765603,0.01882989176954386,0.4367040145677132,0.3947618766825763,-0.08542790971133407,-0.13638413594745835
1.5,2.837332512223842,1.9077885027016233,1.8307607089493037,0.9002879309487694,0.9302080630963949,0.5699754329358071,0.651130254299978,0.9885571001422716,-1.9114719757913528,-0.822977748025554
1.5,2.837332512223842,3.259421637743326,2.0272248087765523,0.0560138132408922,0.14956363745072324,0.15585777294087627,0.518314219184062,0.7722152171378938,-0.047977776272072926,-0.005077276849494883
1.5,2.837332512223842,2.583030148369742,1.8638607856769742,0.2804258591918887,0.4364005974162287,0.6408062703561692,0.6613772339155917,0.9237627161673445,-2.1283154867615313,-0.779889328106915
1.5,2.837332512223842,2.6072610184970175,1.566514188683222,0.1319817392022752,0.17855572787011545,0.08279070430908247,0.5946025513709244,0.8185829648011229,0.8581788166954604,-2.217434483572707
1.5,2.837332512223842,3.8955529949672405,1.9289915773185489,0.0045876036504717225,0.07745077692472424,0.015316948006528552,0.622772924139777,0.9905943637170688,0.4092747995453088,-1.6146877594614515
1.5,2.837332512223842,6.120945794110707,2.3678673610493357,4.989630603152892e-07,0.0334007891978,0.009834205001531315,0.17096624569303487,1.1234585169301516,-2.9770919403831178,0.30523693919271655
1.5,2.837332512223842,3.8218204527831534,1.3758360775723122,0.005761427416696914,0.027385800706734704,0.009109533665058622,0.11086170914210586,0.6712910821729663,-1.3810764035336822,0.06489118812014594
1.5,2.837332512223842,3.0329739606562782,1.516582479049339,0.05023616313930496,0.19481682923091664,0.022534621435974622,0.6619784773162534,1.0461044916813333,-0.8504970556586906,-0.9600913756960913
1.5,2.837332512223842,2.720615483321222,1.9110993166928123,0.3038141563015621,0.5246846421083927,0.032560368541272866,0.21366965368014906,0.9346217278883248,1.0160088844582083,2.180324959663826
1.5,2.837332512223842,2.750036472969799,1.9804408082068503,0.19134399140416178,0.4292574585888644,0.017576675399626318,0.5769998048524971,1.109257460824368,0.0739221320354802,-1.235745839649212
1.5,2.837332512223842,3.916263765862034,1.71563946667153,0.002651870317708241,0.05303423893710056,0.005857212686709357,0.6856661865665058,1.0000520094784995,1.2690373133791848,-2.766607349013504
1.5,2.837332512223842,3.661002865593383,2.37667908741212,0.04758774726785727,0.34671998642788227,0.00448409162135166,0.1638130505546323,1.0961298140935902,-3.195118409490659,0.3866868608414822
1.5,2.837332512223842,4.0214632340922085,1.072609242185342,0.0016346356578367208,0.004370245678117019,0.010618867120296471,0.20366905623541548,0.5500732695546645,-0.9080623853608896,-0.33457324212571704
1.5,2.837332512223842,3.452152761475003,2.0657313270534594,0.03692204793290983,0.2256096121062775,0.03361763370150045,0.3007252569059764,1.0379479129691773,-2.3924836075412936,-0.7939553904991439
1.5,2.837332512223842,2.9025106029944094,1.2992900674830696,0.07897295518823905,0.058256162464871065,0.05910442026206364,0.4170722236041757,0.5781835657321277,0.16366020628601113,0.9429971174290346
1.5,2.837332512223842,2.453113855076965,2.401669112699079,0.8939390260016515,0.9471129762557119,0.003049093314798579,0.5367982043608851,1.1293812375928818,0.08917359218062511,-0.6849620637610663
1.5,2.837332512223842,2.737148571741398,1.2120324064498764,0.06517091255362151,0.042091997559236045,0.016362420965129132,0.6214268529682502,0.6312601843980905,0.4865213635173854,-1.4245985455563042
1.5,2.837332512223842,3.3174731442970304,0.6064089085444652,0.011432605476773392,0.00048050835482047074,0.06235878552991314,0.5635626041587556,0.35535112156979515,-0.08348031323512349,-0.3029805064738921
1.5,2.837332512223842,5.14770617407715,1.538676937002805,9.839509488791762e-06,0.010150831651371095,0.041790906190278254,0.7297884645902479,0.9822867177828332,-0.1635192426803402,-2.742834674649888
1.5,2.837332512223842,2.875017903483765,1.7654287816367582,0.09261722378949044,0.18733591711174172,0.015655797609792466,0.5924719213429344,0.8743656612256308,0.46608329061750065,-1.7144240523066372
1.5,2.837332512223842,4.681650841990543,1.2191992301022903,0.0001075088738633804,0.003488291823146497,0.003522873348292266,0.34652743507938893,0.6408901554291367,-0.44537072655378873,-0.13235106895340576
1.5,2.837332512223842,2.3686958226878425,2.0074878369317717,0.4848730300396684,0.6084186481853213,0.006610279755667525,0.5376040826318677,0.945163674333934,0.29721169587515156,-1.752312311291101
1.5,2.837332512223842,2.413200826719367,1.9403337285663844,0.3885127323357907,0.5227288670045847,0.026145263146079567,0.6801085586277759,0.9502472180054039,0.053030849576989274,-2.209229404348398
1.5,2.837332512223842,3.1053387590290895,2.4467516297765513,0.3072186322551933,0.7018874114899102,0.03922408451034731,0.3557737288405697,1.1965925507183037,-1.4473527128562138,1.5315095760207167
1.5,2.837332512223842,2.5255345322772618,2.4246744077381677,0.7967503146133461,0.9108773082684296,0.7374710576449998,0.4709179415147726,1.2665577681779037,-0.8181211151096504,-1.8627320211658596
1.5,2.837332512223842,2.8081437392139446,1.9967561080042158,0.21036108430131595,0.4344908266466984,0.16262684345541795,0.4827587656308872,0.9971533586396643,-0.7952039130522965,0.42693197350576884
1.5,2.837332512223842,4.76877220957693,1.5801925169668982,0.0002075517225482354,0.019603758713193514,0.011563083457765133,0.013662695648115952,0.7462447829315144,-2.4246529628414297,0.0033940131796519335
1.5,2.837332512223842,2.6731352782671864,2.397358595869628,0.8118823553328365,0.9258042988180795,0.03905007415732609,0.009665823741566326,0.9880197387723613,-0.4723149311278646,2.1811639208357705
1.5,2.837332512223842,3.7959166294500246,3.232277628374502,0.32410490340127474,0.797588430698838,0.008046155597044469,0.030550665024946133,1.15781002872048,-1.4968902311911658,2.658605187108331
1.5,2.837332512223842,4.496831948842166,2.8196594118236082,0.01226982846519657,0.4019223283723993,0.006609713153381214,0.008951016238420484,1.2390614181851234,-1.5688247947601217,2.264659978876753
1.5,2.837332512223842,3.756341195014964,2.2448637913497347,0.04301993782497772,0.4570581295069926,0.038367116251950495,0.19142343344931984,1.287210645080051,-0.05280672396867913,2.151077436202267
1.5,2.837332512223842,2.5967109043654597,2.1186176362487945,0.3420848204411928,0.5664708370199053,0.6086911383540277,0.5729802563535528,1.1163551411071917,1.4771321793689112,-2.7689670381943743
1.5,2.837332512223842,2.7804697362426176,1.4488038587462018,0.07148250346232118,0.16007510968618188,0.013910590931766886,0.7252411950589446,0.9547607800213642,0.6001396473025061,-2.8851947527354094
1.5,2.837332512223842,2.7087760126003673,1.4603047349197962,0.153073333482842,0.14100828556623715,0.008869030809544931,0.24749893254934102,0.6356287165985651,-0.04139453667321854,0.9660886310714509
1.5,2.837332512223842,5.943961640255379,1.027216585070697,1.0721654980938571e-07,0.00016431265651855044,0.01702468821190123,0.610904690935868,0.5304184248438923,-0.19745934562393488,-0.7505275399725686
1.5,2.837332512223842,3.875755616623012,2.1741803433113214,0.010507109286971007,0.22412610479691164,0.0030369629692506006,0.29831547135659675,1.2483297041813228,-2.7807750873726906,-0.9750500475029275
1.5,2.837332512223842,3.095269581662611,0.8764301589462287,0.023803794330610306,0.0023386110144516486,0.0204915321044285,0.5228088149388765,0.3896239719723823,-0.06909133880389652,-0.40869059512699013
1.5,2.837332512223842,3.0013901261758407,0.8122700060259694,0.03592563632300304,0.006843058879523232,0.012206491471664416,0.4740508957264199,0.46988851788853,-0.06234626149098221,0.14961178465115
1.5,2.837332512223842,3.146382245198044,1.473470102430601,0.0575854349063964,0.11719935722309326,0.024355137388123116,0.0985396252218882,0.7428093781299634,-1.9280113824799368,-0.09148650092656863
1.5,2.837332512223842,6.542478713631229,2.4117965587984136,8.065482680333558e-08,0.01885385163072507,0.004445237270396085,0.059977581842470595,0.8431280348988461,0.16409792265154602,2.3307392772481927
1.5,2.837332512223842,2.6294046353810057,2.6172105078919388,0.9708037393633945,0.9892124268658666,0.46645849138523154,0.6000064080501474,1.3395425905988465,0.19931566559460395,-1.4801099147636703
1.5,2.837332512223842,4.026090074332536,1.8456974880233008,0.0027271110887597573,0.053733206778349356,0.0028932373037243164,0.4520858627687141,0.9183799477309608,-0.4690640052418156,-1.1301541067220855
1.5,2.837332512223842,3.024989901242538,2.1482656700039544,0.12276064158109455,0.3214308348031844,0.010352910404644311,0.6025519330383822,0.9986592500913323,0.26258133093947966,-1.413704377625694
1.5,2.837332512223842,2.735730049134633,1.5268776860007296,0.12384830237442893,0.1889274090799189,0.482408077581601,0.5831486476543882,0.8131305439447386,-1.315494112566563,-0.6476727225703649
1.5,2.837332512223842,2.5605676072066985,2.3266936621878345,0.6803089291492835,0.8420644860011298,0.18440680428923267,0.18744336294654007,1.0574514877806456,-2.0271883005852738,0.6603012617488835
1.5,2.837332512223842,3.834351687309197,1.5712704184461863,0.0037005613016446097,0.017755297532312673,0.023695013310328528,0.5017384306491603,0.6668067420059041,0.0038061465035249507,-0.8894851121760964
1.5,2.837332512223842,3.9577082093313476,1.3476876977352448,0.0041786721983038105,0.024662475048535193,0.013586426575082133,0.009651253769987433,0.6428307709244411,-1.4328071293320783,0.26255301985208135
1.5,2.837332512223842,1.7226456127376768,1.1317694093096033,0.5543011205210849,0.3882066592850537,0.007796810614776606,0.56652362994304,0.6673757600056285,-0.13810555443571199,0.038662985735418154
1.5,2.837332512223842,4.525898491946149,2.94938148457044,0.014167895506591015,0.3951884175867125,0.009122137182486556,0.024062978895433684,1.1376045639926062,-0.19490258294534857,2.8357209547466535
1.5,2.837332512223842,2.8915005437319947,2.119356930445955,0.16533005486129568,0.519153650189096,0.007379532002625255,0.6734422528716058,1.383295154869885,-1.0660627034455472,-3.301344025165903
1.5,2.837332512223842,1.7759438025229313,1.6887376944869024,0.8809224870861231,0.8703543435243295,0.011785960381938021,0.608379380096316,0.7717233955798575,-0.16068199613128323,-0.8936855440767577
1.5,2.837332512223842,3.559359039353714,2.295097833566628,0.0476919899681067,0.350454767197496,0.004224279730783598,0.22304321551712486,1.1753116106782886,-3.012233515109195,-0.0787184502790802
1.5,2.837332512223842,3.7945551352505307,2.279125655881749,0.04295400032417437,0.29578703031938197,0.01615907944147771,0.007210672479773861,0.9017336194791731,-1.2490373472399914,1.71236796430484
1.5,2.837332512223842,2.974062656930127,1.7501568182763914,0.10550702756182692,0.1562483310248888,0.025315039260946193,0.26581393193389635,0.6814806928434504,-0.381109796912108,0.7863040173701494
1.5,2.837332512223842,3.2416044834929267,1.0904482318070898,0.032616082250265306,0.030565968992259458,0.00022987478912406267,0.31843927585393006,0.5672946376681404,-0.37811176921734374,0.6859932951376071
1.5,2.837332512223842,4.058040175568711,1.261361049626768,0.0007994207134640402,0.007620770729710569,0.005788321216196268,0.6911985482260781,0.7458495170992065,1.586827245331719,-2.5792860063275063
1.5,2.837332512223842,3.6306640171774505,1.064505741920862,0.005068863066169756,0.005768449859532698,0.0006255735848860189,0.5712725465413382,0.5618908461420786,-0.03239771287445311,-0.33287043904642855
1.5,2.837332512223842,3.0560669866098475,2.354261046161232,0.17534848190970512,0.512501072543025,0.0238405468040922,0.49285378913552935,1.2597897111177756,-0.7647367539444689,-1.5728455787638218
1.5,2.837332512223842,3.086125764334221,1.791662006415743,0.08892618668191168,0.22227391826192072,0.04183064759442218,0.2973040532597078,0.8470836119205803,-0.40402368714456266,0.9631904550870201
1.5,2.837332512223842,3.5558361201324846,2.526944319040936,0.07215109983208863,0.44900934063290027,0.08856641385649905,0.5623079114657121,1.2576927218599987,-1.323701415984126,0.7842623845711143
1.5,2.837332512223842,3.2427238009079624,2.9816736441343603,0.4982062117357761,0.8431845899280274,0.1449348705892579,0.4320665398790593,1.4729717329025889,-3.076101311536772,-0.14184091937622023
1.5,2.837332512223842,1.7279583354523431,1.4420955670597482,0.7614359647530321,0.7703461233748699,0.10026214457873689,0.7071943151389354,0.8717404712276826,-2.173014130402821,-0.9834461554201839
1.5,2.837332512223842,1.630931992445047,1.4768918422231974,0.8166538385759093,0.8127412112452407,0.12427113557287817,0.7294027486476441,0.8630949889804732,-0.7165540094676778,-2.2290857918694953
1.5,2.837332512223842,3.1312882555452957,1.8049113921521995,0.054360451789666524,0.13507976660517604,0.008702041389240023,0.519031444363523,0.8157006643259421,0.03168067744659641,-0.39176958045787713
1.5,2.837332512223842,2.7144555938019153,2.4376854173257843,0.5058476424239823,0.7152645787512172,0.5060843055572403,0.6446853153564005,1.1177006845635549,1.6138890246206816,-2.799415271307338
1.5,2.837332512223842,3.6382749759232373,1.8697712943878362,0.02231266712524552,0.17648406054218607,0.013873998942398047,0.15712673674007993,0.9498225814065362,-0.5048141373768222,1.210792589644675
1.5,2.837332512223842,3.37192150197342,2.427192232226677,0.22406362532266133,0.6784153597692357,0.003500471583314513,0.02441870194321699,1.152195835877614,2.6513592638741836,3.4982221443517423
1.5,2.837332512223842,2.695504419104031,1.8254562401240644,0.1487386697816829,0.3392615686106742,0.7327220003282235,0.679050448358533,1.094962906296868,2.6833925831944745,-3.454112770451191
1.5,2.837332512223842,4.663279412709898,1.2268994370449569,0.00013109495430239975,0.0057374862953435656,0.007461440715973766,0.49495392762679824,0.696156185798416,0.007576681689319855,0.4630578417857629
1.5,2.837332512223842,4.40819610215982,2.159003323875937,0.0008589173359846913,0.08934822821197812,0.01926750726558346,0.684439283775713,1.2097378776515695,0.21803581494315577,-2.6277009580124027
1.5,2.837332512223842,3.883349974910136,2.2573338346488296,0.012815908710630956,0.15452100980973418,0.012007433528176958,0.4566063120827527,0.9523947460428088,0.26957388281683076,1.115187673790178
