alpha,lambda_0,lambda_1,lambda_2,spacing_pvalue,tspacing_pvalue,distance_t0t1,distance_t1t2,sigma_estimate,det_R,trace_R
0.5,0.945777504074614,1.9289037898707524,1.7373195581427066,0.7501925992196737,0.8116889440363624,0.5854932946466481,0.6908553890952799,0.987312121349519,-1.4233233308876343,-1.5875091782042436
0.5,0.945777504074614,3.166517641154468,1.486014834958977,0.046078232139689417,0.14275103577899725,0.0036383851511654908,0.18848600919958824,0.87973342172405,-2.071642126868302,-0.5536302316100717
0.5,0.945777504074614,2.309239030995216,1.7456301911069965,0.3725634154223826,0.43543089539471846,0.34106010914245455,0.6300009666359508,0.8373052132648907,-0.341939074152751,-0.9586175414593778
0.5,0.945777504074614,1.964276753013942,1.557282571210491,0.5705621330946451,0.5572173584296272,0.566008699965453,0.550256727898399,0.7845943442148623,-0.1170810528535738,-0.018405334163821174
0.5,0.945777504074614,2.4177089514805954,2.0496274593164636,0.6347523641926315,0.8280187019827703,0.6486515491560281,0.10902458773765428,1.1311490852499921,-3.470014647251835,-0.07732095832425623
0.5,0.945777504074614,4.038839917172775,2.054754697553711,0.0059008892670573175,0.09599185697506947,0.08301472459117198,0.27564376497105536,0.8760873610463559,-1.0671476315303077,0.6877732771112477
0.5,0.945777504074614,1.2422158293279395,0.9345775643920952,0.7608809029798773,0.41910681543653805,0.0843294279996864,0.6238108066509161,0.4737587862513666,0.2096839183169873,-1.216871330408558
0.5,0.945777504074614,2.7545508733811945,2.031358680847629,0.27949038625979217,0.544515655202714,0.07886098252833568,0.2011753223852612,1.057307625353638,-2.3138189358045183,0.02856783763063464
0.5,0.945777504074614,2.002217167580707,0.8720560650975661,0.22367041235732218,0.06228215943436767,0.06564240105840963,0.7297363491973414,0.5639011927775437,0.9253310901773869,-2.1345600951482644
0.5,0.945777504074614,3.1318449555082353,1.7990553330203318,0.04682802779329254,0.09789627252708255,0.0052379356932460985,0.6446595457068519,0.7540654502091012,0.4963638945845433,-1.8505035582730298
0.5,0.945777504074614,1.9218925257921706,1.8258077123076828,0.8496240240171278,0.8797356538299111,0.4459348653363191,0.5973114175858237,0.9431120876640555,0.5579900213869691,-1.5568387749815007
0.5,0.945777504074614,2.1882369553561114,0.9515634239767155,0.20594414459838647,0.12481840255332993,0.389301908779763,0.5073512397720319,0.7002725356425362,-0.12935460314724806,-0.7458425499949539
0.5,0.945777504074614,2.3511463984808847,1.8225484323808117,0.3830643779236952,0.5702461844600386,0.11418025239448687,0.5335220938281672,1.0701508363011223,-0.15480706396638205,-0.7880995861074892
0.5,0.945777504074614,3.0430835853197546,1.6049961010420497,0.05837883786332666,0.15310649137850882,0.012507829122765823,0.700520653830611,0.885041632719403,-1.8681762825066568,-1.288274081891489
0.5,0.945777504074614,2.9821937961827665,1.8417525780684965,0.06849254576371287,0.26415697761346113,0.6825955312731085,0.6840000470777254,1.1665657873960502,3.1752315639307573,-3.903550005452814
0.5,0.945777504074614,4.092268380074302,2.3114310146866073,0.005542281591019907,0.10628068543534795,0.2210649468663073,0.4460981823012366,0.9324024046290218,-0.47387524351546084,-0.07383795419066352
0.5,0.945777504074614,1.8617175031901967,0.7817149662963742,0.3633058310572008,0.058293037770137765,0.07778339537125406,0.6865681423437633,0.4407771702644504,-0.3919562005304617,-0.5204245635819478
0.5,0.945777504074614,2.7223165156474476,1.6364817849925013,0.15072583184444813,0.25980983111862077,0.022017751118887985,0.3822138704565742,0.8683132905235857,-0.07702803150458484,0.5331534994396705
0.5,0.945777504074614,2.303106805616177,1.8452778477800063,0.4337753399260316,0.5327525423240732,0.011136625441530323,0.5987036191521876,0.9017295316875009,-0.14083755840080875,-1.060023452179388
0.5,0.945777504074614,1.864771543319191,1.7848903804214653,0.8732868490074582,0.8807390456901714,0.16898862362706762,0.5952406603441337,0.8470127330269387,1.0586983751134065,-2.1763083604669053
0.5,0.945777504074614,2.538628411810119,1.855289679921837,0.2438092641517939,0.3739931770245926,0.1332027404880023,0.6276529523634775,0.937469177691388,1.1889921257526805,-2.2145595747278426
0.5,0.945777504074614,1.8903980199236985,1.7618757893841517,0.846486581957867,0.9031201929928739,0.7105624603415694,0.7143475584549017,1.0696541812561535,-3.024525916303376,-1.6552685306391293
0.5,0.945777504074614,2.001640670572614,1.8160480618997685,0.7799641694437777,0.838823074897696,0.2826221149146344,0.5738941336465568,0.9495405618777627,-0.6535894900712521,0.4056054122458721
0.5,0.945777504074614,4.206167100183432,1.8532354571883776,0.0011059613434347042,0.05252171690605472,0.8104788788662005,0.6314729037832963,1.0475303280647157,0.9599319903000254,-2.3410741534471597
0.5,0.945777504074614,2.6954185905927517,1.1565227512863097,0.08985948364303739,0.029463614246308945,0.5395299900694698,0.4171065520617756,0.49823245598545957,-0.2634140543718795,-0.2041836055363324
0.5,0.945777504074614,1.2785661530699208,1.087202117553272,0.8419075680964209,0.7683189438296965,0.6937933924707582,0.7052396988897106,0.7533173710439851,-0.49134065652338355,-1.5124977714983943
0.5,0.945777504074614,3.5161608855912725,1.192106765433216,0.007075299554062615,0.00810717770814193,0.16225644293232389,0.6837235659999491,0.5753314088550954,-0.20093794021568917,-1.3543163819199853
0.5,0.945777504074614,2.3327167785542473,1.6549959813360018,0.2810091694575239,0.33121119595869897,0.6867132121452959,0.6449844831436952,0.8408242769778244,1.160717430144541,-2.4987903496816757
0.5,0.945777504074614,1.4238882304176521,0.9970207625934604,0.8700284789906346,0.5394375476318809,0.15922194687499797,0.002582704259005697,0.40411334928351206,-0.044480183578584756,0.9502825381743762
0.5,0.945777504074614,3.0990940439948287,2.0760310066799876,0.08353847763236935,0.22227546075885307,0.4705162509621698,0.6678307965391674,0.907097040532605,0.31729973896714964,-2.260779618324832
0.5,0.945777504074614,2.0556402495813795,1.5690564797589597,0.45181650885424385,0.4598579979163787,0.686585921234191,0.6203383160536216,0.8176341123567954,0.46987061078740716,-1.6103158768620602
