alpha,lambda_0,lambda_1,lambda_2,spacing_pvalue,tspacing_pvalue,distance_t0t1,distance_t1t2,sigma_estimate,det_R,trace_R
2.0,3.783110016298456,3.552761121197895,1.5341004750983416,0.021360317062537295,0.08363132040523327,0.047133954732025085,0.03289626042783095,0.738021770898336,-1.8515100181637558,0.25312572345078244
2.0,3.783110016298456,4.496024820501135,1.4538068601422833,0.0004352050686216278,0.014529891963052807,0.0012940278330292876,0.5463694707838971,0.7158262457426104,-0.3275736989612584,0.7625164853004747
2.0,3.783110016298456,3.773538819367742,1.951237101556534,0.006068642787534198,0.1678243613480007,0.01413222956861554,0.7349638262190741,1.3701139473932193,3.543511737740138,-4.621103663651285
2.0,3.783110016298456,5.389347231810312,0.9274166351404168,1.9939842425135566e-06,0.00030862596694124396,0.004623635840321938,0.669882428904764,0.5622000059949885,-0.12593150402397355,-0.9447119386363411
2.0,3.783110016298456,4.305010952335429,2.8047989302392575,0.016599384657595303,0.43745373180942776,0.01682669399506992,0.372319055834376,1.3240176019825247,1.587348302903504,3.130493403070642
2.0,3.783110016298456,3.46147572444876,1.0837160975329942,0.006609050444380403,0.016564160016611446,0.019088751879081545,0.7227733077980076,0.746194733136745,0.4138827686712007,-2.019499356187674
2.0,3.783110016298456,4.414006693460544,1.5360802932717819,0.0002936471040288568,0.012854375147578267,0.006599584544486059,0.6306424751053348,0.8366693477354552,0.7963542848008924,-1.948977355565831
2.0,3.783110016298456,5.187546515717884,1.7765814105901847,1.192182751887904e-05,0.01079714469446234,0.0004495042635961344,0.5646886489692954,0.9250805651833798,0.1473333186895694,-2.0220312015816377
2.0,3.783110016298456,3.587996734415617,1.8734247878577395,0.013773863890378062,0.09154238645117196,0.01006518555174113,0.5963496018468558,0.8956554992317143,-0.5196887727935677,-1.2533765146742637
2.0,3.783110016298456,5.040710839467987,2.214343036090931,7.359180516464545e-05,0.04514831765275995,0.01623194784376636,0.41598386721414843,1.0615278359955285,-1.631290215557969,-0.7472234405447111
2.0,3.783110016298456,2.7118538763243043,0.9934253484800682,0.06636838220040803,0.03941837352683823,0.001429952693072778,0.7416538443115283,0.6485315063409974,-0.6883062905642318,-1.4881335139831051
