alpha,lambda_0,lambda_1,lambda_2,spacing_pvalue,tspacing_pvalue,distance_t0t1,distance_t1t2,sigma_estimate,det_R,trace_R
2.0,3.783110016298456,4.370294784246966,2.107013272808333,0.003907198434849627,0.10895520404989326,0.00985334561227419,0.039465828368647426,0.7870019074854244,1.3627225726508019,2.696886248108854
2.0,3.783110016298456,3.519521406305177,1.9736493054192277,0.044710447217492726,0.24296387862122168,0.0013381712802927326,0.05222759837802099,0.9396364630142813,-3.396407502681336,0.04414301093931394
2.0,3.783110016298456,4.31121814878981,1.7966398643259094,0.0015743329346664615,0.04770642428341668,0.0014716361590277338,0.1843255096710043,0.8207136463024748,-1.659470674288073,0.386489382598195
2.0,3.783110016298456,4.780545049123221,1.839684413104837,0.00013800085494684912,0.04355587090930453,0.014236730668740094,0.5211737330572607,1.0738877493918924,-0.9692665758628278,-0.3502080060835505
2.0,3.783110016298456,3.488673963611429,2.9299880863109458,0.17535952504970567,0.6360419649203422,0.01714288026379973,0.6637232404201786,1.601366511882145,2.3460960766851127,-3.7618593936261515
2.0,3.783110016298456,3.876849061684676,1.811518665235962,0.004893751101723849,0.04218488630130369,0.008822888897204229,0.4994492726308792,0.7714440464687873,-0.2903646775754636,-0.45393523446144735
2.0,3.783110016298456,3.4108335423597094,1.4183278316258947,0.013989365486523558,0.028457310293867298,0.02591800555174728,0.6356676463166366,0.6704144224226051,-0.3537697235404503,-0.7723485224072962
2.0,3.783110016298456,4.187218643026003,2.1153831453447594,0.006131565721553376,0.2405563070218281,0.00416312148089798,0.11559258766853653,1.1962686123527018,0.3302587058217945,2.0784520576010292
2.0,3.783110016298456,3.3618984935476317,1.729462029735906,0.03953516560507137,0.22258178439206314,0.03957759073300987,0.1809010164862122,1.0275582508001826,-3.1367679486010376,-0.61302498827884
2.0,3.783110016298456,4.318804212396856,2.0640312440592155,0.004578799526242822,0.12013062644839058,0.004665070912155678,0.005460909661784807,0.828813196602609,0.08782017092126863,2.1108969276848253
2.0,3.783110016298456,3.1590586007055603,2.7356687949837433,0.3361212365238791,0.6560558916872127,0.48273928692310947,0.49066780203157884,1.1179464552759473,-0.46269468474780817,0.5507239730866822
2.0,3.783110016298456,3.7199929051500913,1.441049903380046,0.0035016611889480487,0.019598615470825895,0.001554791803203226,0.6933878565685829,0.7779830200684414,1.8722868945749804,-2.8789443402272195
2.0,3.783110016298456,3.973022669205087,2.4570959637004193,0.02004644852986857,0.4028453835308382,0.033008492269884226,0.1774935667819043,1.4001041418795366,-3.0632906712058023,0.6274685155205697
2.0,3.783110016298456,3.698889210019316,2.448293114532317,0.04482699981503283,0.30974565838645834,0.014922259124816428,0.173442676674525,1.0203695389110563,-3.034431976473813,0.37378504290250136
2.0,3.783110016298456,2.698965154910358,2.1965013021033264,0.31879095709508243,0.5469573531102708,0.011243905460807169,0.6322446771852701,1.0761432754473395,0.13186817789789743,-2.163485114754128
2.0,3.783110016298456,4.092286881322746,1.589142753268534,0.0013343410579189773,0.02891394546429843,0.0027169690575290506,0.6619400554088477,0.8839343718734017,-0.40412406965045006,-1.8111649151956297
2.0,3.783110016298456,3.997697774186367,2.0529383554682226,0.01251380652186301,0.2237397464007267,0.011591643628479142,0.14252525107881725,1.019956389522847,2.055616835380733,2.9130968299628286
2.0,3.783110016298456,4.048774638516932,1.1055717557267812,0.0014710076747594036,0.003321797045882889,0.002585820363446567,0.27772899641374904,0.5148581943621438,-0.6281042472685885,-0.13990051733716646
2.0,3.783110016298456,3.055316047412399,2.3889844292929006,0.20467009307720224,0.5026354939093454,0.5128432674013005,0.493203847472861,1.0984663026824666,0.020305420194612508,0.4250513812908945
2.0,3.783110016298456,4.088331243904866,2.2244740150920075,0.0038802625212641523,0.11101870199410208,0.003510674310538364,0.5106769331499847,1.086997966360619,-0.017485266521277614,-1.7485032363300126
2.0,3.783110016298456,3.002989833541223,1.2493328653948894,0.0751506693800234,0.08129864016569537,0.01386987972595266,0.5158126312381621,0.6289925887157225,-0.1934894297925704,0.9957560017564147
2.0,3.783110016298456,4.106482196208927,2.14023014272101,0.004253356491956898,0.08941359757963697,0.019120349316992913,0.4473892970275061,0.914316479355043,-0.8420673848690162,0.21697552857882063
2.0,3.783110016298456,4.541822157155448,2.3784183331015365,0.0009020973875077337,0.06612525818148761,0.0006902506829085109,0.49299421010707045,0.961617039944461,-0.24341398947998932,-0.7056132919357306
2.0,3.783110016298456,4.765067779128403,3.1521260338286496,0.0025078861554691865,0.25447382394641105,0.014621675185643834,0.5781187144449003,1.3977545598117986,-2.505532312753364,-0.8797650434511852
2.0,3.783110016298456,4.897090045339209,3.0249943157962207,0.0040642010967340495,0.3282678604006518,0.0007454436193609637,0.007828181038202597,1.1469380434975553,-0.8377931303758134,2.7515983158521675
2.0,3.783110016298456,5.2838681870911595,2.3276010194923558,2.035054348051353e-05,0.028576686114094974,0.004401780496712193,0.5844649310309963,1.0346084778659357,0.6830990030986557,-1.695515671859048
2.0,3.783110016298456,3.331897806390405,1.7757420535020791,0.04056198549536533,0.2522272993397609,0.014732044430902369,0.37051192405390676,1.1056515523424453,-2.618912637634673,-0.56526843323884
2.0,3.783110016298456,2.9604056147639954,2.8671238869938316,0.7755738821945011,0.9068591070093864,0.0020768996241966042,0.6263792965253983,1.2140282144855725,-0.35506710071859293,-1.8624468532360647
2.0,3.783110016298456,3.3707640487468042,2.4768010940483656,0.10987476096619363,0.40364790191828476,0.00012427936378373028,0.5502563371599296,1.040205830383632,-0.7584867844931327,0.8137533113129438
2.0,3.783110016298456,4.526021358201484,2.4640087938194615,0.0008045097467101912,0.1333797734431379,5.057052960333319e-05,0.7119379041096521,1.4396179294799796,6.809003872030105,-5.505690972476673
2.0,3.783110016298456,3.6347797271946445,1.5941895166208293,0.019961461122692356,0.07020875055303272,0.07378598983456058,0.008030122072643642,0.6485690579961754,-1.0726414932716246,0.9032341931487609
2.0,3.783110016298456,5.822472582963293,1.4817267208446334,4.275786242762835e-07,0.0021387689379201887,0.01169357920680486,0.6436809115004443,0.7160646486525825,-0.9694590984794199,-0.40186914948696173
2.0,3.783110016298456,5.994921562111864,2.0587252675351486,1.2015365417296703e-06,0.0200731380528105,0.0010053160640361991,0.0077297623691933715,0.8353242109597606,-0.4875295163649715,1.8052239523489164
2.0,3.783110016298456,3.745853903275214,1.9232754053173067,0.011997433237664173,0.13650043986682958,0.020349662400979796,0.2876478172856728,0.9951060150536337,-2.2811066762633287,-0.49780483188239655
2.0,3.783110016298456,4.419360664904333,1.5743365097039295,0.00048618864910679916,0.02739870312340205,0.02884128729396096,0.4396699220997526,0.8909010985313409,-0.3432526846135195,0.07202798072792493
2.0,3.783110016298456,2.5569841228143844,2.4532617040970752,0.7780189064489382,0.9085968231240794,0.5233012732674631,0.640303497329891,1.3812351571415085,2.5347563942799978,-3.2546938240017034
2.0,3.783110016298456,4.571166390947756,1.207619478464031,0.00012325118767887947,0.0028277587920615705,0.01202727614406146,0.6786401087768429,0.653239962014794,-0.23818497527211588,-1.2726293396777004
2.0,3.783110016298456,4.54391097419294,1.9936702350186892,0.00036512105804678395,0.02635982188845961,0.021651447521902845,0.6379820791219347,0.8737974763615283,0.1744210511991374,-1.908052548157265
2.0,3.783110016298456,4.157019516845276,3.4040633110997867,0.094112995594394,0.6089221486730855,0.0029458867753319185,0.23127834072639858,1.291881615140242,1.6939643830817457,3.121658020742654
2.0,3.783110016298456,4.93013341422926,1.7493986671516493,4.242151698102697e-05,0.012822377195770748,0.010908020753285064,0.6447328990885937,0.8918397720404933,0.10982335254451822,-1.6192403704902505
2.0,3.783110016298456,5.133918753054601,1.9215939577777372,3.055377085221543e-05,0.024921741557310046,0.005644286662866205,0.3629141740618136,0.9750304257776617,-1.0513061262166943,-0.18065516900929157
2.0,3.783110016298456,3.888793291553187,1.6323115270226651,0.010186437275514599,0.0796780457602694,0.0339639143097778,0.0038144111124390756,0.7327088363916309,0.006335860605611485,1.640400309515949
2.0,3.783110016298456,3.8172260044160264,2.8355253870450596,0.08479768460958856,0.594787121321913,0.007716489098087698,0.17398566455524134,1.371816259951445,-0.2564103891163383,2.3133319479241368
2.0,3.783110016298456,3.270778187463817,2.6830155870258823,0.20596097383535295,0.5088776105488534,0.04029219544010837,0.4765742032411884,1.0431343462285494,-0.05195746092423412,0.08555099624869822
2.0,3.783110016298456,5.69365595424983,1.983733179130089,3.003994770161758e-06,0.0119427789882343,0.0003425379188549127,0.21071733274887106,0.7790394404449932,-0.044970146786273126,1.4248222165790532
2.0,3.783110016298456,5.1631628793310345,2.1539970965975224,2.162306964996426e-05,0.03453302636298057,0.0016116775136603145,0.6154455507239566,1.1968806225519455,2.75356014645077,-3.5761829551961224
2.0,3.783110016298456,4.55344455104015,1.8546323394777662,0.0005556788456024863,0.030574502432761896,0.0020772329396221423,0.4061702529522693,0.7784395375124595,0.49436069451357234,1.4353821276693561
2.0,3.783110016298456,3.99039954845059,1.6897250209365424,0.001991501660605051,0.027450302520193287,0.020297302356289626,0.6293751466641595,0.8339741741548198,0.9893483887384404,-2.2913361193777813
2.0,3.783110016298456,4.713517430477553,1.841598709200815,0.00022226245051564287,0.04034277942379009,0.0020155897740703477,0.25457248180512004,0.981602854433125,-2.1305776583620553,-0.49293990675494526
2.0,3.783110016298456,5.094511716144919,1.3731030512623343,8.359166075873762e-06,0.003899130562554727,0.0004908112980667734,0.6937415911598963,0.8567454028769124,2.246974380310072,-3.137647087662092
2.0,3.783110016298456,4.806145480465971,2.60537240806164,0.0018351328271395417,0.21818030661297683,0.00012421029448511645,0.009215770633727416,1.11401680380903,-1.4491762897894735,2.0313850320301925
2.0,3.783110016298456,4.332280720345471,1.4764147992470829,0.000481871729261091,0.020584882437714617,0.014786536008293716,0.6674116560535432,0.8864069927697646,-0.6403078852412077,-1.296160566494135
2.0,3.783110016298456,4.723772731291199,1.374336999568226,9.617736549730011e-05,0.007169524256580257,0.007637131079987092,0.4946162767184935,0.748289534205171,-0.5163543824532987,-0.3266616166167152
2.0,3.783110016298456,3.6530004163586027,1.237204338055462,0.0045719082657755625,0.02266428781570749,0.010037733938972004,0.6345697754975894,0.7911453796673592,-0.23917487625041167,-1.5066868797910868
2.0,3.783110016298456,3.764095145016878,2.441954425929198,0.017914791239443013,0.2629225049710113,0.006422291794903889,0.6815838321957713,1.3674554581921916,4.161437925149639,-4.625478312137906
2.0,3.783110016298456,4.01150974858639,2.35523022303763,0.006640252457146436,0.1555499675945145,0.000396576091302725,0.6846933045053814,1.1628819432158486,-0.5065973485743632,-2.8626755582853285
2.0,3.783110016298456,4.611928002510183,2.3967659482879213,0.000735865595183201,0.11204252448683379,0.006418849875505228,0.419104170874697,1.206796178364753,-0.847254909930521,-0.5477422224575071
2.0,3.783110016298456,5.809476493584119,2.0885263413050015,1.3749857392009793e-06,0.02850069352042739,0.004228986351043795,0.2651863266869696,1.1322136435063168,-3.4110032851475993,-0.7564925122818862
2.0,3.783110016298456,5.081642323301248,0.8899293659220945,1.1112872843149486e-05,0.000575378180400465,0.004748912394123006,0.7113909884845195,0.5676915451682218,-0.6265762781172166,-0.8234172226764352
2.0,3.783110016298456,4.1732070887831565,3.009963033998859,0.047133088713055625,0.5491029013019278,0.02568738010622401,0.05611575899926596,1.344205124791808,-5.620567918614909,0.8765087265791895
2.0,3.783110016298456,4.369122915380885,1.9103634394197229,0.0012790577797563694,0.0399707492545114,0.021160600254920114,0.3838002407838259,0.7746393099245026,0.5073716024187189,1.434762021030977
2.0,3.783110016298456,4.152308075673099,1.956187706976885,0.004349712888392981,0.16045900112083772,0.0107480993992623,0.6457060406091046,1.1201352492484034,-3.528536008415778,-0.18180154664380466
2.0,3.783110016298456,4.321835733585276,2.1201058011835388,0.001386331076283379,0.08882619712407949,0.008479015813411817,0.6914883120331416,1.1120347388062024,-2.296832840961037,-2.062614199583302
2.0,3.783110016298456,3.927728653980746,1.4469358675107937,0.001748378095712152,0.028388487852423625,0.006518280882423788,0.6999130362850222,0.917625954113901,0.9189982970192005,-2.6991247987069853
2.0,3.783110016298456,4.264197876409694,1.3662640663280154,0.0006727622318772621,0.01558800192176337,0.008103672944201223,0.7136117886550668,0.7947920674719604,-1.6693817538580042,-1.3085837005397987
2.0,3.783110016298456,5.7409637085714875,1.921411199021016,8.219770246326011e-07,0.01005989510192686,0.005064464685107017,0.6471975088844142,1.003138109161398,-0.11277963354482042,-1.850071956900079
2.0,3.783110016298456,2.89495680320708,2.243425628381383,0.32583833919259714,0.7298924197972323,0.021208480843038335,0.14209701980062162,1.3568270207780169,-5.480128451529899,-0.8072304288426078
2.0,3.783110016298456,3.0462585045654342,2.036176977838338,0.08226360446421964,0.2692485200540897,0.012074090079701782,0.6609816760096805,1.0772508318937282,3.1983812886206167,-3.5923119061840953
2.0,3.783110016298456,2.7756605189809447,1.9682986370173159,0.40776925756432514,0.6962219795872051,0.024307952410358658,0.004101803030237494,1.0298073497918057,1.2150414899240973,2.5829415611334
2.0,3.783110016298456,5.085719478031712,1.363968905981364,1.4215408807921582e-05,0.004854917424671685,0.03699133582678693,0.6857166930249682,0.7991423488421413,-0.9739899349986392,-1.4376041749217854
2.0,3.783110016298456,3.845889220694553,1.6512020551563078,0.004855646993102715,0.03152431616407535,0.0722178672781808,0.5431902359895933,0.718679191125991,-0.13652543109971393,0.12455746920843924
2.0,3.783110016298456,4.8710544972938346,2.118855158718399,9.675695498011321e-05,0.06956418359844505,0.0010139748235186707,0.7405268847667476,1.3307699039731304,-0.7780227550343332,-3.7304991048574525
2.0,3.783110016298456,3.6615145342502196,2.6492074648944737,0.055355694019893514,0.3866102638493445,0.009214685648605336,0.5739419499500364,1.237143400782268,-1.5654121621139905,-0.5649706296633015
2.0,3.783110016298456,4.035220341713852,2.474920802239594,0.007418464929869478,0.17713318453324922,0.008147573617782122,0.6480436077203466,1.2158212864762592,1.5973995963138272,-3.0899371319080258
