alpha,lambda_0,lambda_1,lambda_2,spacing_pvalue,tspacing_pvalue,distance_t0t1,distance_t1t2,sigma_estimate,det_R,trace_R
0.5,0.945777504074614,2.4189031778441317,1.6013052562734562,0.2088836130772798,0.25482271711310023,0.37493151224479115,0.6874934556408769,0.8344547245866122,1.6746555275400294,-2.9109517946293932
0.5,0.945777504074614,2.9827751518473344,1.704087973953196,0.08497098489851027,0.21972860338110978,0.08384350898033821,0.6319035127853267,0.9221928113165675,-1.6943084453774313,-0.6145389441943709
0.5,0.945777504074614,2.518102943651145,2.251497878479434,0.5367035100984603,0.7607065212878834,0.7106988222373634,0.714212472385878,1.297225592136521,3.6234029369509604,-4.452504198317507
0.5,0.945777504074614,1.996904613979393,1.7544516146650486,0.6572755610849117,0.6959232894745296,0.043824434411678326,0.692326738254135,0.8843793965587071,0.5224453692447348,-2.551554548256745
0.5,0.945777504074614,1.6077255115660134,1.3541445597406099,0.7253706177037728,0.6844642089250624,0.94221975063181,0.7229420474019523,0.803884417978522,-0.3365365847483314,-2.1188098008074565
0.5,0.945777504074614,2.3854160857126874,0.7603525427552343,0.12631400812727056,0.009130183733408806,0.7060962909679421,0.6681703286432157,0.4084214733204469,-0.11233766655389306,-0.6273954610249297
0.5,0.945777504074614,2.569939569416552,2.536642685051032,0.9351502495482851,0.9695677195497875,0.24753664564246952,0.4878126559243387,1.048561172765695,-0.1555295994322419,1.1676379334936775
0.5,0.945777504074614,1.7230669551902524,1.2212436410841734,0.5503782572250373,0.46735277606617903,0.8237782668228119,0.6491397860307431,0.7632922352161409,-0.138513803878889,-0.9091120901661842
0.5,0.945777504074614,3.776095466751203,1.2481270813478493,0.002638314195445473,0.009261761940532735,0.030650599447414884,0.6587353534223896,0.6793028205765541,0.5383338982355699,-1.8139411581108968
0.5,0.945777504074614,2.9473673370162885,2.40623747881148,0.27967019710671226,0.5010483109121509,0.7753525289661857,0.46026249432367256,0.9301721551205857,-0.06523757876909841,0.1820881218246413
0.5,0.945777504074614,2.4617925860511694,1.6509473604831377,0.2530043598501916,0.3487638831376783,0.5187737730810033,0.4933611912061578,0.8771231261293276,-0.7310138510769593,-0.501603956435603
0.5,0.945777504074614,2.745289714719901,1.6739206591070264,0.19970064748815633,0.2726061290353431,0.180132222207954,0.32170752402624414,0.7371897582008176,0.8593096380670273,1.8648642893206544
0.5,0.945777504074614,2.598055124351377,1.9554291095816412,0.24202711789097256,0.3980208770609202,0.5903230865263012,0.6933502916727885,0.9818791630427064,2.7435300022099627,-3.57907790720365
0.5,0.945777504074614,2.3594648783405487,1.961747128486396,0.5057404375027401,0.636438891440452,0.061968679872291044,0.3805552639642918,0.9341564773446148,-0.8921202229139275,-0.007494208049024786
0.5,0.945777504074614,1.7172242564762252,0.9990116535941338,0.7112553891654363,0.41014347147076946,0.17252523602085923,0.0018027817551802272,0.5001491963990133,0.39501948075686566,1.395872772197504
0.5,0.945777504074614,2.1503205187047003,1.4615923502708352,0.42688147765926115,0.40167292326901294,0.44952901224433844,0.26510588254578193,0.7421306774615531,-0.5304669268115717,0.3981999555073592
