alpha,lambda_0,lambda_1,lambda_2,spacing_pvalue,tspacing_pvalue,distance_t0t1,distance_t1t2,sigma_estimate,det_R,trace_R
4.0,7.566220032596912,8.099937424169694,0.9307998221214956,6.905679099593616e-14,2.7709761141145098e-05,0.0033158272609138395,0.03996970434343611,0.46946120955518617,-0.659439149098598,0.15287661322760915
4.0,7.566220032596912,8.0949140186957,2.432940901767747,1.8800645081515266e-12,0.014337161754808031,0.0005576696941305692,0.18989582564266455,1.1025406920750378,1.801345705478425,3.1222512420081454
4.0,7.566220032596912,7.8224669198254455,2.6270326413611276,5.04895783476954e-12,0.00775125659732173,0.00012580805344558632,0.504470065958791,1.1244642374265128,-0.3665139781568715,0.43948366859185306
4.0,7.566220032596912,8.634511803224628,1.8228547766236196,4.1295388941729044e-15,0.0012995664434018574,0.0015852699070382226,0.2845786680146263,0.8172494233722875,0.78647707955509,2.0887682584480602
4.0,7.566220032596912,8.74775290304113,2.5086859408059534,8.210495953232305e-15,0.009440962162593495,0.0013861193306449193,0.027427293875970538,1.148003734866969,-0.616078273053003,2.195751888315283
4.0,7.566220032596912,8.075587110623218,1.7671449437871445,3.0740381893227086e-13,0.0011856462452143463,0.002340916011781602,0.07089095342520585,0.7681703067525404,-1.6093594906549986,0.7059832820635876
4.0,7.566220032596912,7.548073623161556,2.3686882891981806,2.283162430104751e-11,0.005084637866819194,0.0004961229608784756,0.5233599738774434,1.009460029158498,-0.2913276255878368,0.4038041229024363
4.0,7.566220032596912,6.809116955097598,1.9990952517257996,3.888034403500625e-09,0.028924819233588313,0.0034737340011089524,0.6790349565062851,1.3800455665636748,-5.761360726653787,-1.195654215705239
4.0,7.566220032596912,8.919419729544304,2.7368471115252273,2.0571729308177298e-15,0.010656688669886857,0.002725435127569842,0.2413719647886307,1.1968620024247614,2.724115987834029,3.3548838266428636
4.0,7.566220032596912,7.160607486759603,1.3510833212858349,2.0367880805729216e-10,0.0007988224803970593,0.01265819109717048,0.0033974838344005276,0.6117667720686651,0.08031316096483941,1.4178512461011978
