alpha,lambda_0,lambda_1,lambda_2,spacing_pvalue,tspacing_pvalue,distance_t0t1,distance_t1t2,sigma_estimate,det_R,trace_R
4.5,8.511997536671526,9.145446625779751,1.84264678963839,7.790901265159733e-18,0.00046202046503285776,0.005210965195028394,0.7075570213147578,1.0372645148401447,1.0423952611534613,-3.204997499511067
4.5,8.511997536671526,8.569380671046035,2.705308827842122,1.1676890188681172e-14,0.010610612571072901,0.0032629399718761554,0.7061582531743806,1.499093994588066,-4.615875400989029,-2.76339195150642
4.5,8.511997536671526,7.807906032698474,1.787211885461909,1.2237491636152358e-12,0.0007214348582836402,0.005368288811495425,0.487720418463644,0.7582707124697111,0.01845027338930652,0.5242314088322728
4.5,8.511997536671526,8.713438622246482,1.2633903651831633,2.1848571340876062e-16,3.441788160349948e-05,0.0008476921227758005,0.6585597166062365,0.6320177569019828,0.20161007541730394,-1.397952313577825
4.5,8.511997536671526,9.069966173831283,2.1037778745118247,4.9559315641438454e-17,0.0014846044633632287,6.154793094165223e-05,0.5307069257298304,1.0844112161164658,-1.3637480980469057,-0.4483425634194005
4.5,8.511997536671526,7.739935749103471,1.3943294203399288,6.405520323139907e-13,0.00038886869968088545,0.0010703197104142692,0.7101551258296938,0.8608946820556128,0.04792629928884464,-2.057516369451765
4.5,8.511997536671526,8.680474392724282,2.2096551242018467,6.020304548578806e-15,0.005415169351574014,0.001438726091626208,0.012818116298422833,1.1260008712203002,-4.355601652368192,0.19576203457370722
4.5,8.511997536671526,9.26371538985801,1.0478946308004387,1.0774737566478872e-18,3.241857211257552e-05,0.0017355848231616067,0.7256166545283113,0.7580446623490921,0.5724229343893515,-2.2284158052253438
4.5,8.511997536671526,7.433170682702473,0.8715750117683831,5.571745357758994e-12,7.233808554977966e-06,0.0012940385016971812,0.5947699884984696,0.409137763339803,0.027636459969091854,-0.5465956107255233
4.5,8.511997536671526,8.243189394381867,2.3736722464741056,8.026237287932081e-14,0.0036044255005458657,0.002509152364426004,0.5787997029434948,1.134925536787492,-0.22620624611168555,-0.6382654940393631
4.5,8.511997536671526,8.114860624923887,1.4012681732132062,5.5167051704820676e-14,0.00023630683611557444,0.0007104927775697378,0.5257464664926879,0.7461631238391959,-0.13742458334996288,-0.16868389156741004
4.5,8.511997536671526,7.923949611303583,1.8758907877650353,5.7570400425328e-13,0.0012903923429083252,0.0010598331127539273,0.36886431484133,0.8749747934795178,-0.6084515367655555,0.23832247471037404
4.5,8.511997536671526,10.175229398144019,1.8454270343857702,1.5751559333821897e-21,0.0007123032954707134,0.0031256198989790263,0.5027249672730107,1.020624217261627,-0.03526226678504399,1.252739488941558
4.5,8.511997536671526,8.357466694836676,1.570233382785967,2.5832314059373766e-14,0.00044252541715561076,0.0059275937133922985,0.006303688887205783,0.6511653734029289,-1.4792241540932827,0.632192521388824
4.5,8.511997536671526,9.02197283427787,2.5569283864157715,2.73038202714779e-16,0.0032362977562146586,0.0017022675008772081,0.34131113403821434,1.0660766659934409,-0.03788248907095711,1.325444611555203
4.5,8.511997536671526,7.5146017335466055,2.8764474683139514,2.7612636024819464e-10,0.03047481772084353,0.0023809557189461428,0.11449340126487856,1.1763894637973733,0.7210392607145394,2.8081052446095844
4.5,8.511997536671526,6.593602296168087,3.9500704903161528,1.7067391608092678e-06,0.17038914103587535,0.0038826579464871225,0.4663314721195681,1.6642283200908738,0.5504439622778118,1.618086796607213
4.5,8.511997536671526,9.484039151607291,2.1860879932052724,1.9642762266470938e-18,0.0033659425812089983,0.0038527182737719823,0.36124634325089033,1.2638674954675153,0.4217720976977458,1.4316767881655101
4.5,8.511997536671526,8.543509975932675,1.6853445198728625,1.4261397999590153e-15,0.0005572296197563801,5.8763569059094856e-06,0.7162133022695046,0.9863185661078916,-0.2575651325654691,-2.4791959587251826
