alpha,lambda_0,lambda_1,lambda_2,spacing_pvalue,tspacing_pvalue,distance_t0t1,distance_t1t2,sigma_estimate,det_R,trace_R
2.0,3.783110016298456,4.702444268913018,2.0950505798876016,0.0005856263792040943,0.04764924273987961,0.012383574953346521,0.15782906284196535,0.7744565790937078,0.2586290428401448,1.8564399430442906
2.0,3.783110016298456,3.536029236575689,1.8081299644883353,0.035808090273508876,0.1785215483044588,0.00032919005639864274,0.029549066114356204,0.851010126562864,-2.0153828899394717,0.6156277525209561
2.0,3.783110016298456,1.69503932180465,1.2047291608407944,0.5543335462328121,0.5154136575952394,0.002837314756889975,0.5131214735554993,0.83479240445102,-0.34227319918796595,-1.6258885663225247
2.0,3.783110016298456,3.30095593183871,1.6090135488473383,0.04474946057237881,0.202359123996672,0.013945990537575226,0.6557639470608628,0.963511385789421,-2.5823808252054405,-0.26581921081409376
2.0,3.783110016298456,4.766790151815336,2.902917217633325,0.004112683244597886,0.3850841086265557,0.023250030347482298,0.02737853295231557,1.4042964661492299,-1.548979512639587,2.2756364140497003
2.0,3.783110016298456,2.8038494436584425,1.0173553828493833,0.06430730999181572,0.015248036471079524,0.01576176540465002,0.6000146879248612,0.4722849589043038,-0.32853153396365764,-0.19090433404074636
2.0,3.783110016298456,5.093177635167784,1.70457344212525,3.189802085868107e-05,0.03206509878515941,0.005097056765398733,0.3803402755428073,1.0579395646058116,-0.09219145455252316,0.7133675086057507
2.0,3.783110016298456,4.427181393939174,2.6657240291448754,0.005133712742681979,0.20654264956535615,0.004039180052665903,0.18222477725606112,1.0645274448576099,-2.370025528111302,1.038375942619136
2.0,3.783110016298456,4.410279748430885,1.825530410732859,0.0004930121768009514,0.04340206884658332,0.018919354789624976,0.47940117091125944,1.0468184715355553,-0.36181477311545057,-2.243916573319988
2.0,3.783110016298456,4.192625139762517,2.5768658941621965,0.011204345048548645,0.3333082060750843,0.014299368849954364,0.6448158069065726,1.3203184967104054,-4.700233240133156,0.05773874520893396
2.0,3.783110016298456,4.964994509972979,2.0408748261027485,6.343233904803293e-05,0.05399519015257083,0.030904403250597123,0.6546644400491921,1.22867463050593,-1.3648370454364551,-1.9553018838376155
2.0,3.783110016298456,5.246951123785925,2.408882650088284,3.104739426539759e-05,0.0292014836066407,0.005697512902499369,0.5819526793959661,0.9704218768559424,0.29473798298640447,-1.3027510179491295
2.0,3.783110016298456,6.616159294443136,1.9302289901483918,1.889329672911242e-08,0.01146384521145766,0.0003551717871349558,0.05228261324260575,0.9165073972364953,-0.005094299851237619,1.8357537177038337
2.0,3.783110016298456,2.559209208432602,1.5859965953189632,0.16309311376979466,0.2165199702210732,0.006887601402228716,0.5817877088721908,0.8226279943883277,0.0012414223068426523,-1.562997245799351
2.0,3.783110016298456,3.3116905424284075,2.439761814361422,0.12366585299259222,0.4585375938208157,0.0020747430707911407,0.5444770980139526,1.1320308615543206,-0.7110060371260727,0.9057173905539448
2.0,3.783110016298456,3.6891371043438546,2.7064319693837966,0.05596823440813567,0.36247079575076113,0.028645057811526375,0.5369640172444958,1.16552682341862,-0.6833052395325396,-0.4221434949863232
2.0,3.783110016298456,2.355971272367046,2.2852727714110777,0.8621980701972569,0.9326216665271648,0.00034102586694584325,0.49823267754229167,1.1921426956011345,-0.36401198974400073,-1.5532659368404709
2.0,3.783110016298456,3.8181028945303,1.9782569143469273,0.00847354240731938,0.09564809844683168,0.0743019298158406,0.4127713615538286,0.9193461446504867,-0.3761695989677931,-0.05220495872040254
2.0,3.783110016298456,5.040088589342684,3.048389345667221,0.0004783104677782928,0.16262607794893408,0.014541278762482235,0.6435272776032714,1.343277791540252,-2.328372532587802,-1.5707974760550099
2.0,3.783110016298456,3.1109761850126723,2.63351429670639,0.48448931325788563,0.8211035800925994,0.004952724173420908,0.06027012136381904,1.1542098415279514,-0.7680519782151136,2.198481942918864
2.0,3.783110016298456,5.206597443015955,2.7765083399004924,9.061664429021291e-05,0.07322416504285699,0.004627253808196841,0.5388819306579365,1.1652371007261433,0.41897199971087995,-1.4283317652399146
2.0,3.783110016298456,5.035390365154631,2.0086933150590314,3.395050957942939e-05,0.040133422333983745,0.00037869063206574793,0.69753135448268,1.226064148783468,0.9155335435305227,-2.9778505415153997
2.0,3.783110016298456,3.4533282755449255,1.8475857352209908,0.03614354205147202,0.14542320193894734,0.02132716627937481,0.14960132083692806,0.8091785882242359,-1.5715806213034875,0.49037048866405675
2.0,3.783110016298456,5.869035707272905,3.054068261763796,3.4471513037559886e-05,0.23188630250784378,0.02131622948132994,0.015385784593447027,1.541294856536014,-10.254760977330873,-0.18260016526972578
2.0,3.783110016298456,5.379908421980556,1.6228023341467377,3.990100247852147e-06,0.005034833347770476,0.0010946668734881926,0.6417168023006287,0.8200165696221416,-0.47404349865944445,-1.507117329254204
2.0,3.783110016298456,5.740137225611242,2.7572647186619803,4.727644126129959e-06,0.05787285835573336,0.0028653590700101206,0.6708705529917938,1.3367521484828573,-0.7860796304373546,-2.970202230696789
2.0,3.783110016298456,5.115949036505673,2.6739433840401508,8.878198470204696e-05,0.10991066125903762,0.007370014159677141,0.6930526239235214,1.505759079004484,3.657630340358506,-4.567982887238687
2.0,3.783110016298456,4.240369273892355,2.676366045228303,0.01570747991266122,0.33947844710549735,0.017658989543479553,0.07942137013331568,1.1386045697020428,-0.46113265906748746,2.2573145394149114
2.0,3.783110016298456,4.051738413690752,1.1313013845831434,0.000994993029501374,0.0024178491951563153,0.0025169650156579015,0.6525042064398854,0.5413932609561751,-0.11849955578389353,-1.1203888495246952
2.0,3.783110016298456,5.873637569706326,1.8783147751368046,6.141070675185176e-07,0.009639841857215515,0.011325006678566507,0.2888217592580117,0.911717101190754,-1.3706189949288015,-0.09580505028256847
2.0,3.783110016298456,5.781356371061401,1.5693995416803423,6.954638502741176e-07,0.005659239302151104,3.253231392574829e-05,0.680514826772296,0.8476012179310255,-2.0536116568818117,-0.6627315527589548
2.0,3.783110016298456,3.958863315642827,2.0440679888419453,0.017120631950055705,0.14676504562869896,0.025994275516268872,0.010105511142697698,0.7318055080894003,0.8863145225598085,2.463191427353885
2.0,3.783110016298456,5.109143703934414,1.6167570548825638,2.6121937138276122e-05,0.009745396711045623,0.0749606398487821,0.24711179345706052,0.7853634460232408,-1.448841082786682,-0.18509214798345908
2.0,3.783110016298456,4.010820963880116,1.4029971634490492,0.002716800767277687,0.011593409672013166,0.0007477277349961509,0.228824416109202,0.5664162389570316,-0.3663618720564127,0.6261583364798768
2.0,3.783110016298456,4.232266764900693,2.1474106208035106,0.0041673866029214406,0.12458766020587514,0.09834795232688548,0.12172131464400415,0.9615674476288487,-2.9057563596881857,0.29836804144409834
2.0,3.783110016298456,3.709888678755399,1.8101325925541196,0.011538226162021154,0.08969423681159087,0.01130591992542751,0.5037433300345154,0.8572621435891801,-0.6803443925048782,0.40480763479555293
2.0,3.783110016298456,5.152584478910465,1.128363314766316,2.2002108473289806e-05,0.0031267285192343062,0.002636797424631465,0.01902586765004244,0.5891680411940615,0.054870623508834517,1.1572844386415229
2.0,3.783110016298456,4.033309037329322,3.161590503509421,0.053169130628617486,0.4959790486654203,0.0023611176542389645,0.575084770332607,1.4814913726198031,-1.6202472120875226,-1.0763698358151168
2.0,3.783110016298456,3.0119576785523017,1.6484422438640887,0.0709856187696077,0.18556757979136354,0.01614523757334546,0.4558542511115714,0.9000321046655877,-0.34816124091411155,0.19004260715666188
2.0,3.783110016298456,4.235041189829,2.1280065690556236,0.002515443364319186,0.0845858811929929,0.0018187314042564795,0.611394900357716,0.9603584898679943,-1.376664136662675,-0.09201225831437121
2.0,3.783110016298456,5.291004873841086,2.292938764270185,2.478876974028219e-05,0.06607775046518266,0.0025979513280471878,0.48124376424010407,1.2861143020930919,-2.97879693294596,-1.4144345638385194
2.0,3.783110016298456,5.4642349634139835,2.0497638364650985,8.23555129285976e-06,0.037973537853237906,0.00917512997169767,0.3167547226142451,1.1307132149049093,-0.9018050850843723,0.45072329044008397
2.0,3.783110016298456,3.416763918144779,1.7961074636385352,0.02648235529866106,0.09423555988383209,0.035345924646310256,0.43428783796365167,0.7806360702836908,-0.44477955874337904,0.17222714570967357
2.0,3.783110016298456,5.423583422971175,2.3974217624016587,7.138008773420664e-05,0.0982630058652888,0.024593186990596316,0.020474470016269786,1.0049452446548477,2.1392616627236145,3.2718245289042116
2.0,3.783110016298456,4.494798189409323,2.6597324771070245,0.0017651867613355209,0.18297919321309863,0.012501268742681704,0.6990292994081828,1.4220935993883814,0.16404890378114015,-3.6480220319187175
2.0,3.783110016298456,4.460596199756498,3.5371267447207795,0.029383758898463553,0.4319815531735802,0.009353029161557336,0.5929203148222257,1.3878027666794759,-0.4856031033822751,-1.3151104249191015
2.0,3.783110016298456,5.2976729906993105,2.367297572677871,2.8151300739169887e-05,0.028208250747832075,0.0014590415123689748,0.45244864396384243,0.9118831874071224,-0.10305648877370373,0.23890474855134713
2.0,3.783110016298456,4.023125126774513,1.7739678138257384,0.0017677040065384709,0.06030350812348022,0.015730596817846665,0.6924716936014647,1.095250259237287,2.8122837105490546,-3.4874179318318603
2.0,3.783110016298456,3.659570085234375,1.2745937933633715,0.0047096747619223235,0.014887562688733926,0.01865333997362084,0.48487413360472187,0.6946488756241671,-0.1343636744275248,-1.2833277810058188
