alpha,lambda_0,lambda_1,lambda_2,spacing_pvalue,tspacing_pvalue,distance_t0t1,distance_t1t2,sigma_estimate,det_R,trace_R
4.0,7.566220032596912,6.211590834819011,2.3989650114344165,6.268123581983715e-07,0.03259812048006466,0.0016302743857033453,0.03553688896933144,0.9433201360539462,-0.793374441758882,1.9673003100005721
4.0,7.566220032596912,6.574165242639296,3.0568944826007067,7.786665963824026e-07,0.10373516796708361,0.010811585252836986,0.005276728067588221,1.1164237947155047,2.6930004775019,3.9863399851615355
4.0,7.566220032596912,8.609669543226682,2.591045408801446,4.144951616059299e-15,0.007698144225880086,0.005955743716643647,0.5646191736479584,1.5234526759451197,0.6955037502992643,-3.592367253074278
4.0,7.566220032596912,8.30091981424091,1.5465927902861334,1.0915789739425607e-14,0.00029431726679240863,0.0013195596160165413,0.70757488108189,0.8244653859378457,-0.9745010729160938,-1.7637470251768976
4.0,7.566220032596912,7.976511417364046,1.7846630639612937,1.3018084755381475e-13,0.0009197091882745102,0.0020953767432754233,0.674495148426785,1.0302437739160795,2.5474533378302198,-3.4368978731483555
4.0,7.566220032596912,7.825408188288266,1.7197552192293115,9.24881748844577e-13,0.0006635399434053351,0.001028336921483075,0.3912893424567119,0.7757126753768386,-0.5606728775477575,0.054389669350710435
4.0,7.566220032596912,5.864491395000213,1.577475754452826,5.068811554154648e-07,0.005144606605539849,0.012681386947606288,0.4367034932721494,0.810770481152452,-0.6400796137929351,0.4914285803522598
4.0,7.566220032596912,10.133748162982455,2.5517645289457125,6.909470710185544e-21,0.0015968154502275784,0.001294908697986541,0.33683030749818454,1.0884037625924952,-0.09389011579759003,1.1809330611196858
4.0,7.566220032596912,7.399629990578546,1.9855529166432317,1.9323665711357132e-11,0.0018878411417525259,0.0035489599377341863,0.6180360572981336,0.9664391533965289,0.5273678811557945,-1.9338731209481348
4.0,7.566220032596912,7.929560255048324,0.9869837476754673,1.1258411142709291e-13,3.4014076499723145e-05,0.003782647686607743,0.6183398904906535,0.6121093886748684,0.20116063318550556,-1.1962578827186028
4.0,7.566220032596912,6.1265238987159245,1.193431967953069,4.7559687207078876e-08,0.0004594034984215765,0.007840115330568609,0.546234178355645,0.6240719879306835,-0.3676417439387725,-0.4563566026582411
4.0,7.566220032596912,5.974213308283156,4.172534657783361,0.00032238258198301925,0.3927960859136577,0.008419441075106393,0.1284667348475903,1.5902020012852518,-1.0836691326071475,3.252912809535064
4.0,7.566220032596912,7.747094056204893,2.324400390541312,2.639479253571612e-12,0.004999939817091911,0.001250115013654518,0.5494273468233473,1.220151956505635,0.562683194114111,-2.6221755371466386
4.0,7.566220032596912,6.607207524407309,3.0371605773075085,4.739399959018269e-08,0.03368469451586605,0.002185143693639202,0.6158377947453176,1.3535957646123262,2.120521151992787,-3.383327364554233
